,depth,sn,sp,ild,cild,dt,sn_top,interval
436,1208.0,,-55.7806,5.2665,185.7783,,0.0,1.0
437,1208.5,,-51.5686,5.2615,185.2288,,0.0,1.0
438,1209.0,,-49.2972,5.2565,184.3158,,0.0,1.0
439,1209.5,,-49.0021,5.2516,182.5556,,0.0,1.0
440,1210.0,,-49.3167,5.3307,180.0626,,0.0,1.0
441,1210.5,,-50.1656,5.49,172.9766,,0.0,1.0
442,1211.0,,-50.946,5.6492,167.2604,,0.0,1.0
443,1211.5,,-52.3746,5.8084,162.5406,,0.0,1.0
444,1212.0,,-52.493,5.9677,159.6777,,0.0,1.0
445,1212.5,,-52.5714,6.0375,158.2911,,0.0,1.0
446,1213.0,,-51.8539,5.9318,159.8012,,0.0,1.0
447,1213.5,,-51.3792,5.8262,161.6111,,0.0,1.0
448,1214.0,,-51.7341,5.7205,163.0193,,0.0,1.0
449,1214.5,,-52.5246,5.6663,165.0994,,0.0,1.0
450,1215.0,,-53.1168,5.6462,166.1337,,0.0,1.0
451,1215.5,,-53.0287,5.6262,168.0328,,0.0,1.0
452,1216.0,,-53.66,5.6062,170.3821,,0.0,1.0
453,1216.5,,-55.4115,5.5861,173.3875,,0.0,1.0
454,1217.0,,-57.2289,5.5661,176.7624,,0.0,1.0
455,1217.5,,-58.7033,5.5348,179.1774,,0.0,1.0
456,1218.0,,-61.0949,5.4804,181.2289,,0.0,1.0
457,1218.5,,-62.7406,5.426,182.3284,,0.0,1.0
458,1219.0,,-62.8039,5.3716,182.1335,,0.0,1.0
459,1219.5,,-61.1298,5.3423,181.2051,,0.0,1.0
460,1220.0,,-57.6784,5.3522,179.0217,,0.0,1.0
461,1220.5,,-55.0245,5.3622,176.1879,,0.0,1.0
462,1221.0,,-53.3408,5.3721,173.6019,,0.0,1.0
463,1221.5,,-51.9341,5.382,171.4962,,0.0,1.0
464,1222.0,,-50.8162,5.3987,170.0679,,0.0,1.0
465,1222.5,,-50.5413,5.3998,169.5457,,0.0,1.0
466,1223.0,,-50.728,5.3536,170.2775,,0.0,1.0
467,1223.5,,-51.1028,5.3639,170.9358,,0.0,1.0
468,1224.0,,-52.3301,5.3386,171.6567,,0.0,1.0
469,1224.5,,-53.0657,5.3026,172.7025,,0.0,1.0
470,1225.0,,-54.3502,5.3253,174.0509,,0.0,1.0
471,1225.5,,-53.9553,5.2861,175.6013,,0.0,1.0
472,1226.0,,-53.7845,5.2898,177.8397,,0.0,1.0
473,1226.5,,-54.0152,5.2519,180.4383,,0.0,1.0
474,1227.0,,-55.3197,5.3016,182.5502,,0.0,1.0
475,1227.5,,-57.1177,5.3082,185.6735,,0.0,1.0
476,1228.0,,-56.9346,5.242,190.2155,,0.0,1.0
477,1228.5,,-55.8234,5.137,196.6884,,0.0,1.0
478,1229.0,,-55.8507,4.9441,205.2064,,0.0,1.0
479,1229.5,,-54.0019,4.7317,213.393,,0.0,1.0
480,1230.0,,-51.0145,4.4815,222.821,,0.0,1.0
481,1230.5,,-49.5611,4.1832,236.4301,,0.0,1.0
482,1231.0,,-49.0347,4.0612,246.6477,,0.0,1.0
483,1231.5,,-49.2592,3.9558,255.695,,0.0,1.0
484,1232.0,,-49.9121,3.8758,262.3647,,0.0,1.0
485,1232.5,,-50.5303,3.8478,266.1039,,0.0,1.0
486,1233.0,,-50.953,3.9129,260.8846,,0.0,1.0
487,1233.5,,-50.3683,4.0092,252.7655,,0.0,1.0
488,1234.0,,-50.0042,4.1724,240.9164,,0.0,1.0
489,1234.5,,-50.2085,4.4838,226.3899,,0.0,1.0
490,1235.0,,-50.4266,4.7104,212.1792,,0.0,1.0
491,1235.5,,-50.5748,4.9868,198.8284,,0.0,1.0
492,1236.0,,-50.5004,5.2753,182.9477,,0.0,1.0
493,1236.5,,-50.7369,5.5638,170.7033,,0.0,1.0
494,1237.0,,-51.2654,5.7465,164.3087,,0.0,1.0
495,1237.5,,-52.1249,5.905,160.2692,,0.0,1.0
496,1238.0,,-53.3096,6.0315,159.1535,,0.0,1.0
497,1238.5,,-53.2036,5.8265,159.3373,,0.0,1.0
498,1239.0,,-52.9198,5.7475,160.5009,,0.0,1.0
499,1239.5,,-52.4158,5.7344,162.3668,,0.0,1.0
500,1240.0,,-51.7922,5.8215,164.3273,,0.0,1.0
501,1240.5,,-51.3449,5.6031,166.2657,,0.0,1.0
502,1241.0,,-51.0405,5.6369,168.2041,,0.0,1.0
503,1241.5,,-50.5104,5.5251,170.5126,,0.0,1.0
504,1242.0,,-50.2726,5.4395,171.6667,,0.0,1.0
505,1242.5,,-50.101,5.3749,173.2225,,0.0,1.0
506,1243.0,,-49.9295,5.3336,173.7571,,0.0,1.0
507,1243.5,,-49.8408,5.366,173.2217,,0.0,1.0
508,1244.0,,-49.8998,5.3574,173.1372,,0.0,1.0
509,1244.5,,-49.9587,5.3604,173.1619,,0.0,1.0
510,1245.0,,-50.0334,5.366,172.8654,,0.0,1.0
511,1245.5,,-50.0537,5.3828,172.7944,,0.0,1.0
512,1246.0,,-50.3568,5.3885,173.0594,,0.0,1.0
513,1246.5,,-50.5831,5.3797,173.4984,,0.0,1.0
514,1247.0,,-50.7406,5.3518,173.9412,,0.0,1.0
515,1247.5,,-50.8,5.3341,174.5072,,0.0,1.0
516,1248.0,,-50.8,5.3463,175.3117,,0.0,1.0
517,1248.5,,-50.7478,5.3232,176.5847,,0.0,1.0
518,1249.0,,-50.7217,5.2773,178.1338,,0.0,1.0
519,1249.5,,-50.7949,5.2417,179.683,,0.0,1.0
520,1250.0,,-50.8615,5.1901,182.3659,,0.0,1.0
521,1250.5,,-50.8763,5.1386,185.1401,,0.0,1.0
522,1251.0,,-50.7733,5.087,186.9062,,0.0,1.0
523,1251.5,,-50.6704,5.0354,189.0462,,0.0,1.0
524,1252.0,,-50.3756,4.9838,191.8451,,0.0,1.0
525,1252.5,,-49.9882,4.9322,194.8629,,0.0,1.0
526,1253.0,,-49.7396,4.8806,198.4527,,0.0,1.0
527,1253.5,,-49.509,4.8247,202.2935,,0.0,1.0
528,1254.0,,-49.3153,4.7399,205.9849,,0.0,1.0
529,1254.5,,-49.7304,4.6871,209.1792,,0.0,1.0
530,1255.0,,-49.8701,4.6495,211.93,,0.0,1.0
531,1255.5,,-50.0098,4.6118,213.5938,,0.0,1.0
532,1256.0,,-49.9813,4.4646,213.7978,,0.0,1.0
533,1256.5,,-49.8829,4.5629,212.8303,,0.0,1.0
534,1257.0,,-49.8046,4.5874,210.4282,,0.0,1.0
535,1257.5,,-49.9359,4.635,206.821,,0.0,1.0
536,1258.0,,-49.8076,4.7478,202.5546,,0.0,1.0
537,1258.5,,-50.0038,4.9198,198.3924,,0.0,1.0
538,1259.0,,-50.2107,5.0374,192.9324,,0.0,1.0
539,1259.5,,-50.5937,5.1365,188.1857,,0.0,1.0
540,1260.0,,-50.8294,5.2909,182.9709,,0.0,1.0
541,1260.5,,-52.0654,5.3449,178.6641,,0.0,1.0
542,1261.0,,-54.7437,5.3262,176.5515,,0.0,1.0
543,1261.5,,-55.8969,5.3243,176.2568,,0.0,1.0
544,1262.0,,-54.1909,5.2836,178.9752,,0.0,1.0
545,1262.5,,-52.6665,5.2773,185.209,,0.0,1.0
546,1263.0,,-52.7341,5.2877,193.6019,,0.0,1.0
547,1263.5,,-53.8369,5.1996,200.4072,,0.0,1.0
548,1264.0,,-55.4424,4.9747,210.4417,,0.0,1.0
549,1264.5,,-53.3344,4.7148,215.2947,,0.0,1.0
550,1265.0,,-50.1015,4.6722,216.9175,,0.0,1.0
551,1265.5,,-48.4012,4.613,218.0142,,0.0,1.0
552,1266.0,,-48.4374,4.6282,218.4937,,0.0,1.0
553,1266.5,,-50.2705,4.9036,216.2585,,0.0,1.0
554,1267.0,,-53.8285,5.0805,210.6985,,0.0,1.0
555,1267.5,,-54.9758,5.1366,203.2544,,0.0,1.0
556,1268.0,,-52.0907,5.3135,189.8737,,0.0,1.0
557,1268.5,,-51.0094,5.5286,178.6575,,0.0,1.0
558,1269.0,,-53.2073,5.7741,168.3234,,45.0,
559,1269.5,,-53.8832,5.9059,161.548,,0.0,2.0
560,1270.0,,-52.0263,6.1046,153.8902,,0.0,2.0
561,1270.5,,-50.4932,6.3214,146.5453,,0.0,2.0
562,1271.0,,-50.041,6.4869,142.4207,,0.0,2.0
563,1271.5,,-49.669,6.6487,139.0293,,0.0,2.0
564,1272.0,,-49.261,6.8116,136.7871,,0.0,2.0
565,1272.5,,-49.8337,6.9745,135.5082,,0.0,2.0
566,1273.0,,-49.807,7.1374,134.3592,,0.0,2.0
567,1273.5,,-49.7673,7.3003,133.3507,,0.0,2.0
568,1274.0,,-49.2921,7.3684,133.2322,,0.0,2.0
569,1274.5,,-49.8956,7.3107,134.1153,,0.0,2.0
570,1275.0,,-50.9852,7.253,135.2122,,0.0,2.0
571,1275.5,,-52.7677,7.1954,136.4111,,0.0,2.0
572,1276.0,,-54.8649,7.1418,137.4334,,0.0,2.0
573,1276.5,,-55.8131,7.1067,138.083,,0.0,2.0
574,1277.0,,-54.5783,7.0716,138.2133,,0.0,2.0
575,1277.5,,-52.4916,7.0773,137.9261,,0.0,2.0
576,1278.0,,-50.3688,7.1053,137.7245,,0.0,2.0
577,1278.5,,-48.9086,7.1333,137.5733,,0.0,2.0
578,1279.0,,-48.6349,7.1614,136.8492,,0.0,2.0
579,1279.5,,-48.7718,7.1894,135.4997,,0.0,2.0
580,1280.0,,-48.8386,7.3,132.8231,,0.0,2.0
581,1280.5,,-49.0868,7.5383,129.3301,,0.0,2.0
582,1281.0,,-49.3117,7.802,125.9561,,0.0,2.0
583,1281.5,,-49.705,8.1363,121.7164,,0.0,2.0
584,1282.0,,-49.9767,8.3803,118.2401,,0.0,2.0
585,1282.5,,-50.0132,8.6191,114.4022,,0.0,2.0
586,1283.0,,-49.6137,8.8427,111.1693,,0.0,2.0
587,1283.5,,-48.9071,9.0543,108.9098,,0.0,2.0
588,1284.0,,-48.2587,9.2166,105.3759,,0.0,2.0
589,1284.5,,-47.2244,9.3585,102.6251,,0.0,2.0
590,1285.0,,-47.4075,9.5003,101.988,,0.0,2.0
591,1285.5,,-47.067,9.6121,101.7938,,0.0,2.0
592,1286.0,,-46.1447,9.4689,101.8164,,0.0,2.0
593,1286.5,,-45.6592,9.4971,101.7717,,0.0,2.0
594,1287.0,,-45.8988,9.4107,102.286,,0.0,2.0
595,1287.5,,-45.9449,9.3458,102.6086,,0.0,2.0
596,1288.0,,-45.617,9.3193,102.9188,,0.0,2.0
597,1288.5,,-45.1197,9.3512,103.0,,0.0,2.0
598,1289.0,,-45.6567,9.401,102.7063,,0.0,2.0
599,1289.5,,-45.8964,9.4175,102.1372,,0.0,2.0
600,1290.0,,-45.9824,9.4657,102.0767,,0.0,2.0
601,1290.5,,-45.9346,9.6552,101.7203,,0.0,2.0
602,1291.0,,-46.1292,9.6658,101.2217,,0.0,2.0
603,1291.5,,-46.3238,9.7303,101.0,,0.0,2.0
604,1292.0,,-46.4605,9.6572,101.1895,,0.0,2.0
605,1292.5,,-46.443,9.7007,101.1279,,0.0,2.0
606,1293.0,,-45.838,9.7841,100.61,,0.0,2.0
607,1293.5,,-46.4538,9.7698,100.707,,0.0,2.0
608,1294.0,,-47.0436,9.8112,100.5477,,0.0,2.0
609,1294.5,,-47.6229,9.8404,100.5747,,0.0,2.0
610,1295.0,,-48.2943,9.7829,100.1527,,0.0,2.0
611,1295.5,,-48.5132,9.8627,99.5742,,0.0,2.0
612,1296.0,,-48.1924,9.9626,98.2222,,0.0,2.0
613,1296.5,,-47.9247,10.1977,96.2294,,0.0,2.0
614,1297.0,,-47.9082,10.3427,94.8165,,0.0,2.0
615,1297.5,,-47.1749,10.6137,92.5434,,0.0,2.0
616,1298.0,,-47.7558,10.7558,90.9351,,0.0,2.0
617,1298.5,,-47.1812,10.9387,89.8029,,0.0,2.0
618,1299.0,,-46.5747,11.0499,89.151,,0.0,2.0
619,1299.5,,-46.2084,11.1314,88.1153,,0.0,2.0
620,1300.0,,-45.6668,11.2632,87.4193,,0.0,2.0
621,1300.5,,-45.6531,11.3375,87.0376,,0.0,2.0
622,1301.0,,-45.5006,11.2922,87.5012,,0.0,2.0
623,1301.5,,-45.7169,11.1478,88.2392,,0.0,2.0
624,1302.0,,-45.8705,10.9198,89.7076,,0.0,2.0
625,1302.5,,-45.8656,10.7881,91.0776,,0.0,2.0
626,1303.0,,-46.1858,10.6961,91.826,,0.0,2.0
627,1303.5,,-46.403,10.6088,92.5041,,0.0,2.0
628,1304.0,,-46.7685,10.5938,92.539,,0.0,2.0
629,1304.5,,-47.1166,10.6441,92.4451,,0.0,2.0
630,1305.0,,-47.0522,10.6525,92.3057,,0.0,2.0
631,1305.5,,-47.2477,10.6817,92.1663,,0.0,2.0
632,1306.0,,-47.4845,10.6594,92.0978,,0.0,2.0
633,1306.5,,-47.594,10.6992,92.2253,,0.0,2.0
634,1307.0,,-47.3275,10.7045,91.9165,,0.0,2.0
635,1307.5,,-47.7209,10.7427,91.3027,,0.0,2.0
636,1308.0,,-47.3749,10.7589,91.1132,,0.0,2.0
637,1308.5,,-47.068,10.7225,91.3459,,0.0,2.0
638,1309.0,,-46.8818,10.6764,91.9294,,0.0,2.0
639,1309.5,,-46.7887,10.5718,92.4404,,0.0,2.0
640,1310.0,,-46.5531,10.4785,93.3639,,0.0,2.0
641,1310.5,,-46.314,10.3466,94.6065,,0.0,2.0
642,1311.0,,-46.1266,10.1398,96.5855,,0.0,2.0
643,1311.5,,-45.6576,9.7891,98.6018,,0.0,2.0
644,1312.0,,-45.7819,9.4684,101.8002,,45.0,
645,1312.5,,-45.8109,9.2293,104.9414,,0.0,3.0
646,1313.0,,-46.0335,9.0318,107.9894,,0.0,3.0
647,1313.5,,-46.1588,8.8734,109.8868,,0.0,3.0
648,1314.0,,-46.2294,8.8076,111.285,,0.0,3.0
649,1314.5,,-46.5468,8.7324,112.5314,,0.0,3.0
650,1315.0,,-46.7856,8.6327,112.826,,0.0,3.0
651,1315.5,,-47.1436,8.6327,112.9567,,0.0,3.0
652,1316.0,,-47.2955,8.6625,112.6697,,0.0,3.0
653,1316.5,,-47.7154,8.6788,112.5835,,0.0,3.0
654,1317.0,,-47.8821,8.7731,111.3195,,0.0,3.0
655,1317.5,,-47.5879,8.8672,110.2331,,0.0,3.0
656,1318.0,,-47.9409,8.9074,109.5639,,0.0,3.0
657,1318.5,,-48.3214,8.9486,108.9851,,0.0,3.0
658,1319.0,,-48.2288,8.9464,108.8376,,0.0,3.0
659,1319.5,,-47.7172,8.9309,108.7691,,0.0,3.0
660,1320.0,,-47.6927,8.9469,109.0108,,0.0,3.0
661,1320.5,,-47.6997,8.9708,108.8098,,0.0,3.0
662,1321.0,,-47.3766,8.9873,108.4383,,0.0,3.0
663,1321.5,,-47.2551,8.9684,108.6769,,0.0,3.0
664,1322.0,,-47.1665,8.9818,108.4045,,0.0,3.0
665,1322.5,,-47.0037,9.007,108.0004,,0.0,3.0
666,1323.0,,-47.0781,9.0502,108.1654,,0.0,3.0
667,1323.5,,-47.095,9.0307,108.0534,,0.0,3.0
668,1324.0,,-47.2039,9.0097,108.0059,,0.0,3.0
669,1324.5,,-47.6884,8.9801,108.3571,,0.0,3.0
670,1325.0,,-47.7294,8.9975,108.9127,,0.0,3.0
671,1325.5,,-47.9031,9.0398,108.5821,,0.0,3.0
672,1326.0,,-48.2129,9.0651,108.4,,0.0,3.0
673,1326.5,,-48.1804,9.0317,108.4542,,0.0,3.0
674,1327.0,,-48.2217,9.0456,108.6771,,0.0,3.0
675,1327.5,,-48.3697,8.9197,109.0506,,0.0,3.0
676,1328.0,,-48.1854,8.8357,110.0656,,0.0,3.0
677,1328.5,,-48.225,8.7508,111.372,,0.0,3.0
678,1329.0,,-48.3903,8.6273,112.8025,,0.0,3.0
679,1329.5,,-48.6491,8.5425,114.2331,,0.0,3.0
680,1330.0,,-48.5716,8.4184,115.4904,,0.0,3.0
681,1330.5,,-48.2043,8.327,116.7112,,0.0,3.0
682,1331.0,,-48.7959,8.2612,118.0424,,0.0,3.0
683,1331.5,,-48.4608,8.1844,119.3736,,0.0,3.0
684,1332.0,,-48.0971,8.0976,120.4209,,0.0,3.0
685,1332.5,,-47.3475,8.029,121.1963,,0.0,3.0
686,1333.0,,-46.5382,8.0233,121.4663,,0.0,3.0
687,1333.5,,-45.9305,8.0551,121.3335,,0.0,3.0
688,1334.0,,-45.1732,8.092,120.8741,,0.0,3.0
689,1334.5,,-44.6112,8.0886,120.5,,0.0,3.0
690,1335.0,,-44.756,8.0999,119.9882,,0.0,3.0
691,1335.5,,-45.0492,8.2086,119.4986,,0.0,3.0
692,1336.0,,-45.0733,8.1674,119.1424,,0.0,3.0
693,1336.5,,-44.8424,8.1706,118.6854,,0.0,3.0
694,1337.0,,-44.5608,8.1828,119.0885,,0.0,3.0
695,1337.5,,-44.42,8.1737,119.4813,,0.0,3.0
696,1338.0,,-44.4246,8.1633,119.7848,,0.0,3.0
697,1338.5,,-44.7624,8.1528,119.8284,,0.0,3.0
698,1339.0,,-45.1558,8.1424,119.5424,,0.0,3.0
699,1339.5,,-45.3014,8.1319,119.2565,,0.0,3.0
700,1340.0,,-45.5908,8.1215,119.1448,,0.0,3.0
701,1340.5,,-46.1579,8.111,119.2781,,0.0,3.0
702,1341.0,,-46.2004,8.1006,119.1653,,0.0,3.0
703,1341.5,,-45.9376,8.0999,118.7195,,0.0,3.0
704,1342.0,,-45.1278,8.1237,118.114,,0.0,3.0
705,1342.5,,-44.3993,8.1475,117.5581,,0.0,3.0
706,1343.0,,-43.2923,8.1713,117.042,,0.0,3.0
707,1343.5,,-42.8638,8.1951,116.1807,,0.0,3.0
708,1344.0,,-42.5356,8.219,115.57,,0.0,3.0
709,1344.5,,-42.2329,8.2428,115.2625,,0.0,3.0
710,1345.0,,-42.1252,8.2329,115.4203,,0.0,3.0
711,1345.5,,-42.1391,8.2656,115.6118,,0.0,3.0
712,1346.0,,-42.4604,8.271,115.4153,,0.0,3.0
713,1346.5,,-42.5387,8.2815,115.7045,,0.0,3.0
714,1347.0,,-42.4923,8.2832,115.1818,,0.0,3.0
715,1347.5,,-42.9936,8.2992,114.3762,,0.0,3.0
716,1348.0,,-42.7567,8.3655,113.6529,,0.0,3.0
717,1348.5,,-42.7272,8.3932,112.4926,,0.0,3.0
718,1349.0,,-43.3732,8.5198,111.2494,,0.0,3.0
719,1349.5,,-43.9638,8.598,110.0062,,0.0,3.0
720,1350.0,,-44.4508,8.6907,108.947,,0.0,3.0
721,1350.5,,-44.8929,8.7739,108.0018,,0.0,3.0
722,1351.0,,-45.0964,8.7812,107.9,,0.0,3.0
723,1351.5,,-45.5922,8.7771,107.85,,0.0,3.0
724,1352.0,,-45.4365,8.773,107.8739,,0.0,3.0
725,1352.5,,-45.2848,8.7689,108.1647,,0.0,3.0
726,1353.0,,-45.4172,8.7648,108.9706,,0.0,3.0
727,1353.5,,-45.1403,8.7583,109.585,,0.0,3.0
728,1354.0,,-45.1557,8.7182,110.3048,,0.0,3.0
729,1354.5,,-45.0483,8.6781,110.8124,,0.0,3.0
730,1355.0,,-45.2843,8.638,111.0381,,0.0,3.0
731,1355.5,,-45.2138,8.598,111.1451,,0.0,3.0
732,1356.0,,-44.9608,8.5579,111.5211,,0.0,3.0
733,1356.5,,-44.234,8.5389,112.0401,,0.0,3.0
734,1357.0,,-43.6105,8.528,112.5807,,0.0,3.0
735,1357.5,,-43.3702,8.5171,112.9042,,0.0,3.0
736,1358.0,,-43.3242,8.5062,113.4011,,0.0,3.0
737,1358.5,,-43.3961,8.4953,113.6724,,0.0,3.0
738,1359.0,,-43.7833,8.4844,113.59,,0.0,3.0
739,1359.5,,-43.8761,8.4735,113.2314,,0.0,3.0
740,1360.0,,-44.0263,8.4626,112.4438,,0.0,3.0
741,1360.5,,-43.9935,8.4704,111.878,,0.0,3.0
742,1361.0,,-43.9568,8.4895,111.4017,,0.0,3.0
743,1361.5,,-44.207,8.5085,110.8125,,0.0,3.0
744,1362.0,,-44.7843,8.5275,110.6791,,0.0,3.0
745,1362.5,,-45.1643,8.5465,110.5479,,0.0,3.0
746,1363.0,,-45.5564,8.5655,110.3318,,0.0,3.0
747,1363.5,,-45.8006,8.5845,110.1157,,0.0,3.0
748,1364.0,,-46.0433,8.6035,110.0876,,0.0,3.0
749,1364.5,,-46.0536,8.6105,110.5062,,0.0,3.0
750,1365.0,,-45.297,8.6086,110.7093,,0.0,3.0
751,1365.5,,-44.186,8.6068,110.9124,,0.0,3.0
752,1366.0,,-43.9589,8.6049,110.7943,,0.0,3.0
753,1366.5,,-43.7112,8.603,110.6934,,0.0,3.0
754,1367.0,,-43.5046,8.6011,110.2532,,0.0,3.0
755,1367.5,,-43.3638,8.5959,110.1166,,0.0,3.0
756,1368.0,,-43.4838,8.6084,110.0781,,0.0,3.0
757,1368.5,,-43.3762,8.5832,110.1463,,0.0,3.0
758,1369.0,,-43.2038,8.5623,110.6506,,0.0,3.0
759,1369.5,,-43.1574,8.5495,110.4826,,0.0,3.0
760,1370.0,,-43.2311,8.5458,110.3603,,0.0,3.0
761,1370.5,,-43.4269,8.5456,110.5829,,0.0,3.0
762,1371.0,,-43.3189,8.5452,110.1057,,0.0,3.0
763,1371.5,,-43.0463,8.5449,109.9733,,0.0,3.0
764,1372.0,,-42.9633,8.5446,110.4541,,0.0,3.0
765,1372.5,,-43.3515,8.5443,110.9185,,0.0,3.0
766,1373.0,,-43.7592,8.544,111.7693,,0.0,3.0
767,1373.5,,-44.0758,8.5437,112.6201,,0.0,3.0
768,1374.0,,-44.3423,8.5434,112.785,,0.0,3.0
769,1374.5,,-44.6839,8.543,112.7355,,0.0,3.0
770,1375.0,,-44.9871,8.5427,112.7516,,0.0,3.0
771,1375.5,,-45.1852,8.5409,112.8471,,0.0,3.0
772,1376.0,,-45.2796,8.5039,113.5767,,0.0,3.0
773,1376.5,,-44.8421,8.4668,114.4481,,0.0,3.0
774,1377.0,,-44.5175,8.4298,114.4672,,0.0,3.0
775,1377.5,,-43.969,8.3928,113.9046,,0.0,3.0
776,1378.0,,-43.7007,8.3558,113.1336,,0.0,3.0
777,1378.5,,-43.5591,8.3187,112.3908,,0.0,3.0
778,1379.0,,-43.4284,8.3753,111.8158,,0.0,3.0
779,1379.5,,-43.347,8.3931,111.4232,,0.0,3.0
780,1380.0,,-43.1744,8.4491,111.2919,,0.0,3.0
781,1380.5,,-43.1662,8.5149,110.987,,0.0,3.0
782,1381.0,,-43.2741,8.5806,110.7708,,0.0,3.0
783,1381.5,,-42.8052,8.6464,110.6233,,0.0,3.0
784,1382.0,,-42.7529,8.7122,110.5443,,0.0,3.0
785,1382.5,,-42.5289,8.778,110.6578,,0.0,3.0
786,1383.0,,-42.7054,8.8438,110.3318,,0.0,3.0
787,1383.5,,-43.0918,8.9096,109.1742,,0.0,3.0
788,1384.0,,-43.3807,8.9753,107.4971,,0.0,3.0
789,1384.5,,-44.5481,9.0411,106.0748,,0.0,3.0
790,1385.0,,-45.0602,9.149,104.8483,,0.0,3.0
791,1385.5,,-45.293,9.303,103.8708,,0.0,3.0
792,1386.0,,-45.6611,9.4569,102.9322,,0.0,3.0
793,1386.5,,-45.725,9.6109,101.248,,0.0,3.0
794,1387.0,,-45.9745,9.7648,100.3151,,0.0,3.0
795,1387.5,,-45.8367,9.7201,99.4153,,0.0,3.0
796,1388.0,,-45.7233,9.5885,99.293,,0.0,3.0
797,1388.5,,-45.6578,9.4568,99.8776,,0.0,3.0
798,1389.0,,-45.6263,9.3252,101.1429,,0.0,3.0
799,1389.5,,-45.9011,9.1936,102.7537,,0.0,3.0
800,1390.0,,-45.6525,9.0417,105.5479,,0.0,3.0
801,1390.5,,-45.434,8.9447,105.6086,,0.0,3.0
802,1391.0,,-45.1736,8.9753,106.501,,0.0,3.0
803,1391.5,,-44.6101,9.0059,107.1803,,0.0,3.0
804,1392.0,,-43.7955,9.0366,107.4059,,0.0,3.0
805,1392.5,,-43.448,9.0672,107.4613,,0.0,3.0
806,1393.0,,-43.2673,9.0978,106.9973,,0.0,3.0
807,1393.5,,-43.4407,9.1284,106.5104,,0.0,3.0
808,1394.0,,-43.3638,9.1591,106.1072,,0.0,3.0
809,1394.5,,-43.3414,9.1897,105.6425,,0.0,3.0
810,1395.0,,-43.4153,9.2203,104.3578,,0.0,3.0
811,1395.5,,-43.7805,9.2448,103.3398,,0.0,3.0
812,1396.0,,-43.9718,9.2448,103.6665,,0.0,3.0
813,1396.5,,-43.9531,9.2448,104.2887,,0.0,3.0
814,1397.0,,-43.998,8.9515,106.1666,,0.0,3.0
815,1397.5,,-44.2952,8.5593,109.6289,,0.0,3.0
816,1398.0,,-44.7456,8.167,114.324,,0.0,3.0
817,1398.5,,-45.2045,7.7943,117.9857,,0.0,3.0
818,1399.0,,-45.5137,7.5618,121.3687,,0.0,3.0
819,1399.5,,-45.5316,7.436,123.6614,,0.0,3.0
820,1400.0,,-46.0447,7.3716,126.066,,0.0,3.0
821,1400.5,,-46.5194,7.329,128.3215,,0.0,3.0
822,1401.0,,-46.6958,7.319,129.9093,,0.0,3.0
823,1401.5,,-46.2929,7.309,130.8866,,0.0,3.0
824,1402.0,,-46.8902,7.3033,130.1002,,0.0,3.0
825,1402.5,,-46.9328,7.4327,128.504,,0.0,3.0
826,1403.0,,-46.4434,7.5714,126.2138,,0.0,3.0
827,1403.5,,-46.4369,7.7101,123.9641,,0.0,3.0
828,1404.0,,-46.7018,7.8488,121.3597,,0.0,3.0
829,1404.5,,-46.8886,7.9875,119.0639,,0.0,3.0
830,1405.0,,-46.9317,8.1262,117.3557,,0.0,3.0
831,1405.5,,-46.8183,8.2648,115.9794,,0.0,3.0
832,1406.0,,-46.893,8.3409,114.722,,0.0,3.0
833,1406.5,,-46.9028,8.3972,113.6928,,0.0,3.0
834,1407.0,,-46.9101,8.4535,112.9715,,0.0,3.0
835,1407.5,,-46.9108,8.5097,112.6039,,0.0,3.0
836,1408.0,,-46.7899,8.5242,112.904,,0.0,3.0
837,1408.5,,-46.6839,8.5263,113.2455,,0.0,3.0
838,1409.0,,-46.3843,8.5429,113.4167,,0.0,3.0
839,1409.5,,-46.0394,8.5595,112.8569,,0.0,3.0
840,1410.0,,-46.1267,8.6517,108.3872,,0.0,3.0
841,1410.5,,-46.0072,8.7525,110.2771,,0.0,3.0
842,1411.0,,-45.9406,8.8256,109.6849,,0.0,3.0
843,1411.5,,-45.9599,8.8825,109.0456,,0.0,3.0
844,1412.0,,-45.9791,8.8308,109.2721,,0.0,3.0
845,1412.5,,-46.1363,8.7624,110.1671,,0.0,3.0
846,1413.0,,-45.9131,8.6941,110.9051,,0.0,3.0
847,1413.5,,-45.7644,8.644,111.4209,,0.0,3.0
848,1414.0,,-45.6859,8.6096,111.786,,0.0,3.0
849,1414.5,,-45.5546,8.5985,111.9401,,0.0,3.0
850,1415.0,,-45.7437,8.6352,111.9936,,0.0,3.0
851,1415.5,,-46.1115,8.5845,111.8273,,0.0,3.0
852,1416.0,,-46.6466,8.6426,111.4545,,0.0,3.0
853,1416.5,,-47.4077,8.7633,110.4613,,0.0,3.0
854,1417.0,,-47.9663,8.8839,108.6749,,0.0,3.0
855,1417.5,,-48.5773,9.0433,106.6057,,0.0,3.0
856,1418.0,,-49.0397,9.2403,104.3499,,0.0,3.0
857,1418.5,,-49.4417,9.4132,102.3423,,0.0,3.0
858,1419.0,,-49.88,9.4906,100.9674,,0.0,3.0
859,1419.5,,-50.0388,9.6141,100.8118,,0.0,3.0
860,1420.0,,-49.8077,9.5648,100.727,,0.0,3.0
861,1420.5,,-49.5767,9.4755,100.5808,,0.0,3.0
862,1421.0,,-49.3723,9.3862,100.9769,,0.0,3.0
