,depth,sn,sp,ild,cild,dt,sn_top,interval
391,1439.5,,-28.9206,10.0989,97.5916,113.3836,0.0,1.0
392,1440.0,,-28.8965,10.3828,96.0624,112.766,0.0,1.0
393,1440.5,,-28.706,10.6174,93.8026,112.1054,0.0,1.0
394,1441.0,,-28.4599,10.8487,91.6932,111.9833,0.0,1.0
395,1441.5,,-28.2536,11.0607,89.7194,111.9835,0.0,1.0
396,1442.0,,-28.0737,11.2502,88.6857,111.9668,0.0,1.0
397,1442.5,,-28.0414,11.3441,88.375,112.127,0.0,1.0
398,1443.0,,-28.0725,11.2679,88.7681,111.9497,0.0,1.0
399,1443.5,,-28.1185,11.1368,89.4893,111.0315,0.0,1.0
400,1444.0,,-28.1929,10.987,90.9237,109.1918,0.0,1.0
401,1444.5,,-28.1928,10.7319,92.5553,107.5332,0.0,1.0
402,1445.0,,-28.3364,10.5662,94.6104,108.3729,0.0,1.0
403,1445.5,,-28.3179,10.3542,96.5209,109.5134,0.0,1.0
404,1446.0,,-28.2188,10.1738,98.4136,111.8457,0.0,1.0
405,1446.5,,-28.1502,9.8158,100.3063,114.8516,0.0,1.0
406,1447.0,,-28.2407,9.6211,102.199,115.3061,0.0,1.0
407,1447.5,,-28.317,9.5343,102.8249,115.7383,0.0,1.0
408,1448.0,,-28.3953,9.4309,103.1963,116.0485,0.0,1.0
409,1448.5,,-28.319,9.4624,102.8545,115.9601,0.0,1.0
410,1449.0,,-28.2246,9.5423,102.0334,116.0879,0.0,1.0
411,1449.5,,-28.0931,9.4951,101.2123,116.3864,0.0,1.0
412,1450.0,,-28.1935,9.6205,100.3912,117.1277,0.0,1.0
413,1450.5,,-28.3377,9.8067,99.5701,117.0999,0.0,1.0
414,1451.0,,-28.4546,9.8582,98.749,116.3534,0.0,1.0
415,1451.5,,-28.7303,9.9302,98.019,115.6516,0.0,1.0
416,1452.0,,-29.1178,9.9749,97.6708,115.1611,0.0,1.0
417,1452.5,,-29.6368,9.9768,97.4158,115.0433,0.0,1.0
418,1453.0,,-29.5409,10.0025,97.8575,114.5316,0.0,1.0
419,1453.5,,-29.3137,10.0227,98.2718,113.252,0.0,1.0
420,1454.0,,-29.056,10.0114,98.3998,112.9049,0.0,1.0
421,1454.5,,-28.8876,9.9869,98.8476,113.0519,0.0,1.0
422,1455.0,,-28.5085,9.8722,99.5591,113.4783,0.0,1.0
423,1455.5,,-27.9137,9.7861,100.6647,113.5745,0.0,1.0
424,1456.0,,-27.749,9.7356,101.4604,113.3827,0.0,1.0
425,1456.5,,-27.6453,9.6851,101.5482,113.1328,0.0,1.0
426,1457.0,,-27.4617,9.6345,101.7452,113.1063,0.0,1.0
427,1457.5,,-27.2116,9.584,102.0017,113.9874,0.0,1.0
428,1458.0,,-26.5277,9.5334,102.3179,115.0689,0.0,1.0
429,1458.5,,-26.1421,9.4829,102.6896,115.9363,0.0,1.0
430,1459.0,,-26.4945,9.4323,102.9623,115.654,0.0,1.0
431,1459.5,,-26.5594,9.4745,103.0531,115.2564,0.0,1.0
432,1460.0,,-26.5754,9.6073,102.4679,114.9435,0.0,1.0
433,1460.5,,-26.7571,9.7741,101.5524,115.2237,0.0,1.0
434,1461.0,,-26.9323,9.9526,99.5594,115.5517,0.0,1.0
435,1461.5,,-26.952,10.1481,96.9204,115.4857,0.0,1.0
436,1462.0,,-26.9469,10.5535,93.7906,115.0651,0.0,1.0
437,1462.5,,-26.8928,10.7943,91.2281,114.9929,0.0,1.0
438,1463.0,,-27.0342,11.1571,89.2075,114.458,0.0,1.0
439,1463.5,,-27.2975,11.3407,87.9205,112.2178,0.0,1.0
440,1464.0,,-27.7881,11.4605,87.7799,109.893,0.0,1.0
441,1464.5,,-28.5567,11.5347,87.6392,106.7203,0.0,1.0
442,1465.0,,-29.5587,11.524,87.4985,105.9016,0.0,1.0
443,1465.5,,-29.8813,11.489,87.3579,106.0665,0.0,1.0
444,1466.0,,-29.3699,11.4683,87.4822,106.4071,0.0,1.0
445,1466.5,,-28.7355,11.4971,87.9475,106.908,0.0,1.0
446,1467.0,,-28.3557,11.6432,86.2512,107.7685,0.0,1.0
447,1467.5,,-28.1739,11.8914,83.2162,108.1768,0.0,1.0
448,1468.0,,-28.0558,12.4106,79.9317,108.8189,0.0,1.0
449,1468.5,,-27.9396,12.888,76.6472,107.265,0.0,1.0
450,1469.0,,-27.8214,13.3485,75.0596,106.303,0.0,1.0
451,1469.5,,-27.6639,13.7159,73.6471,104.8345,0.0,1.0
452,1470.0,,-27.5644,13.8165,73.0483,103.5321,0.0,1.0
453,1470.5,,-27.4672,13.8754,72.6142,102.8364,0.0,1.0
454,1471.0,,-27.234,13.8748,72.9036,103.0647,0.0,1.0
455,1471.5,,-26.8749,13.8005,73.2996,103.8335,0.0,1.0
456,1472.0,,-26.7034,13.6099,74.1909,103.905,0.0,1.0
457,1472.5,,-26.8273,13.3544,75.6086,104.3457,0.0,1.0
458,1473.0,,-26.9702,12.7563,78.0639,104.8739,0.0,1.0
459,1473.5,,-27.1348,12.1581,80.8031,105.7061,0.0,1.0
460,1474.0,,-27.5168,11.5599,85.3838,105.9502,0.0,1.0
461,1474.5,,-27.9819,11.0637,89.7497,105.5705,0.0,1.0
462,1475.0,,-28.878,10.5861,93.9705,105.0548,0.0,1.0
463,1475.5,,-30.0401,10.1085,97.5017,105.056,0.0,1.0
464,1476.0,,-31.5628,9.7356,101.4231,106.1345,0.0,1.0
465,1476.5,,-33.1263,9.3857,105.7692,108.0661,0.0,1.0
466,1477.0,,-34.3719,9.0384,108.6906,109.9996,0.0,1.0
467,1477.5,,-35.5498,8.7688,111.3018,111.0581,0.0,1.0
468,1478.0,,-34.6812,8.7347,111.8149,111.866,0.0,1.0
469,1478.5,,-32.8647,8.7917,110.8615,110.2688,0.0,1.0
470,1479.0,,-31.2288,8.9897,108.22,108.1532,0.0,1.0
471,1479.5,,-30.4568,9.3362,104.8605,107.0012,0.0,1.0
472,1480.0,,-29.9445,9.7421,101.2033,108.43,0.0,1.0
473,1480.5,,-29.4908,10.0082,97.5461,110.3276,0.0,1.0
474,1481.0,,-28.9338,10.3569,94.5664,111.5332,0.0,1.0
475,1481.5,,-28.7386,10.7662,91.0599,111.8513,0.0,1.0
476,1482.0,,-28.8634,11.1754,87.6305,111.5117,0.0,1.0
477,1482.5,,-28.8908,11.5847,84.9152,109.8444,0.0,1.0
478,1483.0,,-28.789,11.9673,82.6656,107.7349,0.0,1.0
479,1483.5,,-28.738,12.2421,81.4376,107.4083,0.0,1.0
480,1484.0,,-28.5244,12.3758,80.556,107.4066,0.0,1.0
481,1484.5,,-28.0024,12.4858,80.0372,107.359,0.0,1.0
482,1485.0,,-27.5899,12.5805,79.8959,107.2009,0.0,1.0
483,1485.5,,-27.8176,12.5579,80.0601,106.9073,0.0,1.0
484,1486.0,,-27.9932,12.5277,80.2243,106.6497,0.0,1.0
485,1486.5,,-28.0906,12.4611,80.3885,106.544,0.0,1.0
486,1487.0,,-28.1881,12.4606,80.5527,106.4684,0.0,1.0
487,1487.5,,-28.2855,12.4118,80.7169,105.5272,0.0,1.0
488,1488.0,,-28.43,12.3665,80.8811,106.0824,0.0,1.0
489,1488.5,,-28.6603,12.3134,81.0453,106.7866,0.0,1.0
490,1489.0,,-28.8505,12.3073,81.2095,107.7387,0.0,1.0
491,1489.5,,-28.8062,12.3038,81.3737,106.812,0.0,1.0
492,1490.0,,-28.8379,12.3285,81.5039,105.9354,0.0,1.0
493,1490.5,,-29.0167,12.3509,81.2304,106.1332,0.0,1.0
494,1491.0,,-29.0831,12.3417,81.4355,105.8864,0.0,1.0
495,1491.5,,-28.695,12.2656,81.8032,105.8806,0.0,1.0
496,1492.0,,-28.2921,12.1948,82.1555,105.6966,0.0,1.0
497,1492.5,,-28.0704,12.0758,82.5078,105.036,0.0,1.0
498,1493.0,,-27.5949,11.8915,82.86,105.4166,0.0,1.0
499,1493.5,,-26.9521,11.7943,83.2123,105.9084,0.0,1.0
500,1494.0,,-26.6584,11.6634,83.6525,106.6595,0.0,1.0
501,1494.5,,-26.603,11.5066,84.4845,108.2301,0.0,1.0
502,1495.0,,-26.5968,11.4212,85.3165,109.1229,0.0,1.0
503,1495.5,,-26.6047,11.3796,86.1484,107.266,0.0,1.0
504,1496.0,,-26.9113,11.3425,86.9804,107.8545,0.0,1.0
505,1496.5,,-27.4486,11.3512,87.549,108.4284,0.0,1.0
506,1497.0,,-27.7312,11.3542,87.3315,109.5068,0.0,1.0
507,1497.5,,-27.7481,11.4108,87.1141,109.4038,0.0,1.0
508,1498.0,,-27.7237,11.4608,86.7349,108.9481,0.0,1.0
509,1498.5,,-27.601,11.5077,86.4327,108.6872,0.0,1.0
510,1499.0,,-27.313,11.5876,86.1013,108.6952,0.0,1.0
511,1499.5,,-26.9343,11.6676,85.5331,109.0913,0.0,1.0
512,1500.0,,-26.5846,11.7475,84.8377,107.5779,0.0,1.0
513,1500.5,,-26.4043,11.8275,84.1358,106.412,0.0,1.0
514,1501.0,,-26.5745,11.9074,83.6993,106.9474,0.0,1.0
515,1501.5,,-26.8428,11.9494,83.4422,106.9017,0.0,1.0
516,1502.0,,-27.135,11.9556,83.5133,106.6964,0.0,1.0
517,1502.5,,-27.2736,11.9759,83.5496,106.4145,0.0,1.0
518,1503.0,,-27.4394,12.0301,83.2968,105.7323,0.0,1.0
519,1503.5,,-27.7448,12.0978,82.6731,105.7528,0.0,1.0
520,1504.0,,-28.2409,12.2063,82.4205,105.8821,0.0,1.0
521,1504.5,,-28.2078,12.2751,82.3009,105.439,0.0,1.0
522,1505.0,,-27.9073,12.2787,82.1813,105.1814,0.0,1.0
523,1505.5,,-27.7192,12.2736,82.0616,105.0168,0.0,1.0
524,1506.0,,-27.6849,12.2572,81.8273,104.8267,0.0,1.0
525,1506.5,,-27.9646,12.3288,81.4557,104.2761,0.0,1.0
526,1507.0,,-28.2176,12.5006,80.4526,103.5294,0.0,1.0
527,1507.5,,-27.9214,12.6493,79.8578,103.6252,0.0,1.0
528,1508.0,,-27.3447,12.6244,80.112,104.4729,0.0,1.0
529,1508.5,,-27.1244,12.4997,80.6143,105.4123,0.0,1.0
530,1509.0,,-27.1749,12.3539,81.7338,105.7104,0.0,1.0
531,1509.5,,-27.2648,12.2148,82.1757,105.3161,0.0,1.0
532,1510.0,,-27.3382,12.2046,82.3261,103.7919,0.0,1.0
533,1510.5,,-27.3948,12.2018,82.1012,103.0116,0.0,1.0
534,1511.0,,-27.5177,12.162,82.6393,104.0729,0.0,1.0
535,1511.5,,-27.5556,12.0232,83.7017,105.9954,0.0,1.0
536,1512.0,,-27.7916,11.8065,85.2034,107.0843,0.0,1.0
537,1512.5,,-27.9092,11.5513,86.7051,106.9148,0.0,1.0
538,1513.0,,-27.8907,11.3079,88.1177,106.1709,0.0,1.0
539,1513.5,,-28.0475,11.153,89.226,106.1105,0.0,1.0
540,1514.0,,-27.9827,11.0574,89.9244,105.6867,0.0,1.0
541,1514.5,,-27.9154,10.9253,90.6297,107.3073,0.0,1.0
542,1515.0,,-27.8817,10.8885,91.2098,109.163,0.0,1.0
543,1515.5,,-27.7645,10.8234,91.7334,110.5757,0.0,1.0
544,1516.0,,-27.4838,10.7907,91.8642,112.9014,0.0,1.0
545,1516.5,,-27.3711,10.7634,92.0994,112.8233,0.0,1.0
546,1517.0,,-27.2975,10.7048,91.9192,112.4652,0.0,1.0
547,1517.5,,-27.2324,10.7799,91.6844,110.9596,0.0,1.0
548,1518.0,,-26.9446,10.7533,91.4497,109.7794,0.0,1.0
549,1518.5,,-26.5754,10.6766,92.6013,108.9766,0.0,1.0
550,1519.0,,-26.1463,10.523,94.0676,108.1455,0.0,1.0
551,1519.5,,-25.8428,10.3503,94.9174,107.5853,0.0,1.0
552,1520.0,,-25.8321,10.1989,96.6172,107.2454,0.0,1.0
553,1520.5,,-25.9323,10.0704,98.2585,108.4155,0.0,1.0
554,1521.0,,-26.2516,9.9267,99.2121,110.2478,0.0,1.0
555,1521.5,,-26.3466,9.8984,99.541,111.795,0.0,1.0
556,1522.0,,-26.3333,9.9231,97.6882,112.1335,0.0,1.0
557,1522.5,,-26.2982,10.0106,95.3674,112.1347,0.0,1.0
558,1523.0,,-26.5256,10.0608,94.3447,112.4212,0.0,1.0
559,1523.5,,-26.9609,10.2376,93.7613,113.1981,0.0,1.0
560,1524.0,,-26.8593,10.3359,93.8018,112.9393,0.0,1.0
561,1524.5,,-26.5484,10.3163,94.5545,112.5096,0.0,1.0
562,1525.0,,-26.1557,10.2267,95.216,112.2511,0.0,1.0
563,1525.5,,-25.7861,10.0141,97.7407,111.8906,0.0,1.0
564,1526.0,,-25.611,9.8014,100.3234,111.6599,0.0,1.0
565,1526.5,,-25.4263,9.5887,102.6821,111.2541,0.0,1.0
566,1527.0,,-25.345,9.376,104.5614,111.2165,0.0,1.0
567,1527.5,,-25.2918,9.2088,106.5003,111.7028,0.0,1.0
568,1528.0,,-25.4289,9.0435,108.3783,113.5669,0.0,1.0
569,1528.5,,-25.6901,8.8589,109.9334,115.7177,0.0,1.0
570,1529.0,,-25.9041,8.8423,110.6059,116.8647,0.0,1.0
571,1529.5,,-25.8653,8.826,110.1261,116.9025,0.0,1.0
572,1530.0,,-25.4357,8.8771,109.5868,117.0356,0.0,1.0
573,1530.5,,-25.0517,8.9587,108.7265,117.1341,0.0,1.0
574,1531.0,,-25.1318,8.9883,108.3582,116.7582,0.0,1.0
575,1531.5,,-25.3049,9.049,108.2583,116.3755,0.0,1.0
576,1532.0,,-25.4797,9.0087,108.3293,114.9384,0.0,1.0
577,1532.5,,-25.6435,9.0183,108.1717,113.855,0.0,1.0
578,1533.0,,-25.6049,9.0484,107.7397,114.2569,0.0,1.0
579,1533.5,,-25.6942,9.0807,107.4421,114.7973,0.0,1.0
580,1534.0,,-25.7138,9.1243,107.1664,115.7118,0.0,1.0
581,1534.5,,-25.6042,9.1632,106.8107,116.3647,0.0,1.0
582,1535.0,,-25.5742,9.2439,106.3039,115.6798,0.0,1.0
583,1535.5,,-25.7265,9.2299,105.7687,115.2146,0.0,1.0
584,1536.0,,-26.0969,9.2453,105.9814,114.7771,0.0,1.0
585,1536.5,,-26.2939,9.3264,105.3634,114.3519,0.0,1.0
586,1537.0,,-25.8506,9.3246,105.2292,114.0257,0.0,1.0
587,1537.5,,-25.3879,9.3656,105.414,113.3366,0.0,1.0
588,1538.0,,-25.2629,9.3986,105.2073,112.6947,0.0,1.0
589,1538.5,,-25.3406,9.3557,104.8745,112.8555,0.0,1.0
590,1539.0,,-25.5392,9.3361,105.3761,112.9835,0.0,1.0
591,1539.5,,-25.699,9.3387,105.8629,113.1597,0.0,1.0
592,1540.0,,-25.9988,9.3357,105.6981,113.5134,0.0,1.0
593,1540.5,,-26.2978,9.3153,105.1096,114.0281,0.0,1.0
594,1541.0,,-26.6949,9.3405,105.1984,114.4667,0.0,1.0
595,1541.5,,-27.8177,9.3261,105.5778,114.7098,0.0,1.0
596,1542.0,,-29.2005,9.3631,105.6123,114.6712,0.0,1.0
597,1542.5,,-30.3911,9.4124,103.7259,113.1853,0.0,1.0
598,1543.0,,-30.6823,9.4617,103.0382,112.0935,0.0,1.0
599,1543.5,,-30.1032,9.5109,102.7885,111.8235,0.0,1.0
600,1544.0,,-29.905,9.5602,102.59,111.2478,0.0,1.0
601,1544.5,,-30.6367,9.6095,102.3915,110.6306,0.0,1.0
602,1545.0,,-31.7023,9.6588,102.1929,109.9696,0.0,1.0
603,1545.5,,-32.2047,9.7081,101.9944,109.2951,0.0,1.0
604,1546.0,,-31.9847,9.7574,101.7959,108.6074,0.0,1.0
605,1546.5,,-30.801,9.8067,101.5973,107.8376,0.0,1.0
606,1547.0,,-29.8471,9.8354,101.3884,108.0035,0.0,1.0
607,1547.5,,-29.3615,9.7711,101.3719,108.8444,0.0,1.0
608,1548.0,,-29.6186,9.7316,101.4346,109.9365,0.0,1.0
609,1548.5,,-30.4045,9.6863,101.8405,111.4064,0.0,1.0
610,1549.0,,-31.8068,9.6531,102.975,111.5596,0.0,1.0
611,1549.5,,-32.801,9.5211,104.5926,111.0913,0.0,1.0
612,1550.0,,-31.0981,9.4342,105.3185,110.4928,0.0,1.0
613,1550.5,,-29.1823,9.3162,104.2415,111.0087,0.0,1.0
614,1551.0,,-27.5664,9.4812,102.786,110.5878,0.0,1.0
615,1551.5,,-26.4214,9.7712,100.8294,110.5489,0.0,1.0
616,1552.0,,-25.7251,9.9775,97.1978,111.4388,45.0,
617,1552.5,,-25.3334,10.23,94.1736,112.1851,0.0,2.0
618,1553.0,,-24.9069,10.7386,91.9121,112.0742,0.0,2.0
619,1553.5,,-24.8702,11.0584,89.6506,110.6611,0.0,2.0
620,1554.0,,-25.0398,11.3724,86.6375,107.398,0.0,2.0
621,1554.5,,-25.1147,11.7543,84.658,105.2303,0.0,2.0
622,1555.0,,-25.2057,11.846,83.2288,103.8604,0.0,2.0
623,1555.5,,-25.411,12.0529,82.1057,104.081,0.0,2.0
624,1556.0,,-25.4192,12.1164,81.8025,104.4801,0.0,2.0
625,1556.5,,-25.1466,12.178,82.1858,104.9127,0.0,2.0
626,1557.0,,-25.0032,12.1121,82.8508,106.643,0.0,2.0
627,1557.5,,-24.9832,11.9662,83.6613,108.1805,0.0,2.0
628,1558.0,,-24.8451,11.8348,84.3052,107.967,0.0,2.0
629,1558.5,,-24.6757,11.7868,84.7861,107.0166,0.0,2.0
630,1559.0,,-24.8333,11.6903,85.3362,106.4711,0.0,2.0
631,1559.5,,-25.1705,11.5822,86.0025,106.9719,0.0,2.0
632,1560.0,,-25.5267,11.5104,86.8054,107.7368,0.0,2.0
633,1560.5,,-25.7679,11.3699,87.6319,106.7567,0.0,2.0
634,1561.0,,-25.8361,11.2887,88.2636,107.2297,0.0,2.0
635,1561.5,,-25.9308,11.2182,88.652,109.172,0.0,2.0
636,1562.0,,-26.0169,11.2207,88.8023,109.8416,0.0,2.0
637,1562.5,,-26.0961,11.216,88.7137,109.8243,0.0,2.0
638,1563.0,,-26.3803,11.2492,88.3364,109.8474,0.0,2.0
639,1563.5,,-26.6021,11.3764,87.6815,110.0561,0.0,2.0
640,1564.0,,-26.5709,11.4338,87.1282,110.4296,0.0,2.0
641,1564.5,,-26.3198,11.5321,86.5527,110.1758,0.0,2.0
642,1565.0,,-26.2621,11.6459,85.7744,109.9402,0.0,2.0
643,1565.5,,-26.3157,11.7183,85.2523,109.7166,0.0,2.0
644,1566.0,,-26.4485,11.8075,84.7216,108.5458,0.0,2.0
645,1566.5,,-26.5593,11.8718,84.191,107.2215,0.0,2.0
646,1567.0,,-26.4414,12.0193,83.6604,107.0596,0.0,2.0
647,1567.5,,-26.4839,12.0271,83.4177,107.4674,0.0,2.0
648,1568.0,,-26.6544,12.0152,83.9498,107.8861,0.0,2.0
649,1568.5,,-26.5856,12.0328,83.9593,108.2334,0.0,2.0
650,1569.0,,-26.2391,11.8922,84.3028,106.3284,0.0,2.0
651,1569.5,,-25.8133,11.74,85.151,105.0441,0.0,2.0
652,1570.0,,-25.6241,11.5878,86.0339,105.5008,0.0,2.0
653,1570.5,,-25.5816,11.4356,87.0388,106.4531,0.0,2.0
654,1571.0,,-25.5167,11.2835,88.3142,108.3678,0.0,2.0
655,1571.5,,-25.3591,11.1309,89.7527,109.7582,0.0,2.0
656,1572.0,,-24.9372,10.9782,90.5918,110.0153,0.0,2.0
657,1572.5,,-24.6684,10.941,90.7437,110.3242,0.0,2.0
658,1573.0,,-24.859,11.0014,90.4272,111.9227,0.0,2.0
659,1573.5,,-25.3402,11.0718,89.7767,112.397,0.0,2.0
660,1574.0,,-25.4843,11.1223,89.311,112.565,0.0,2.0
661,1574.5,,-25.3437,11.2069,88.8026,112.6424,0.0,2.0
662,1575.0,,-25.3244,11.2951,88.0311,112.4101,0.0,2.0
663,1575.5,,-25.2793,11.3914,87.4196,111.4646,0.0,2.0
664,1576.0,,-25.1117,11.4877,87.072,109.6437,0.0,2.0
665,1576.5,,-24.935,11.584,86.7244,108.1978,0.0,2.0
666,1577.0,,-25.3056,11.655,86.3768,108.3079,0.0,2.0
667,1577.5,,-25.8497,11.6161,86.2659,108.9493,0.0,2.0
668,1578.0,,-25.9047,11.5773,86.3349,109.4528,0.0,2.0
669,1578.5,,-25.9266,11.5384,86.3009,109.8283,0.0,2.0
670,1579.0,,-25.9576,11.4996,86.8864,109.9426,0.0,2.0
671,1579.5,,-25.9823,11.4577,87.0243,109.8121,0.0,2.0
672,1580.0,,-25.8715,11.4397,87.0063,110.209,0.0,2.0
673,1580.5,,-25.6599,11.4538,87.025,111.0233,0.0,2.0
674,1581.0,,-25.5329,11.3841,87.4132,111.1658,0.0,2.0
675,1581.5,,-25.5814,11.2935,87.8421,110.9181,0.0,2.0
676,1582.0,,-25.6918,11.2028,88.239,110.6414,0.0,2.0
677,1582.5,,-25.7221,11.1132,88.636,110.6221,0.0,2.0
678,1583.0,,-25.6532,11.001,89.0329,111.0174,0.0,2.0
679,1583.5,,-25.5375,11.0034,89.4298,111.5792,0.0,2.0
680,1584.0,,-25.5052,11.023,89.8268,112.4649,0.0,2.0
681,1584.5,,-25.49,11.0353,89.9848,113.2493,0.0,2.0
682,1585.0,,-25.5617,11.0362,90.0244,113.5093,0.0,2.0
683,1585.5,,-25.6365,11.0302,90.0656,113.5621,0.0,2.0
684,1586.0,,-25.6508,11.0217,90.1258,113.1844,0.0,2.0
685,1586.5,,-25.5601,11.0446,90.2763,112.0178,0.0,2.0
686,1587.0,,-25.3998,11.056,89.8334,111.8023,0.0,2.0
687,1587.5,,-25.0783,11.109,89.7782,112.069,0.0,2.0
688,1588.0,,-24.8641,11.0846,89.9713,113.6201,0.0,2.0
689,1588.5,,-24.9691,11.0414,90.1645,113.3341,0.0,2.0
690,1589.0,,-24.9925,10.9519,90.3577,111.8197,0.0,2.0
691,1589.5,,-24.5735,10.9051,90.5509,110.9277,0.0,2.0
692,1590.0,,-24.1574,10.8386,90.744,111.9898,0.0,2.0
693,1590.5,,-23.9272,10.7994,90.9372,114.0477,0.0,2.0
694,1591.0,,-23.8336,10.7911,91.1304,112.6632,0.0,2.0
695,1591.5,,-23.9412,10.7342,91.3235,112.3492,0.0,2.0
696,1592.0,,-23.9765,10.7,91.7515,112.2545,0.0,2.0
697,1592.5,,-24.1101,10.6868,92.4687,112.6244,0.0,2.0
698,1593.0,,-24.3932,10.5469,93.186,112.9229,0.0,2.0
699,1593.5,,-24.483,10.5547,93.7178,112.8296,0.0,2.0
700,1594.0,,-24.4078,10.5183,93.7178,111.9454,0.0,2.0
701,1594.5,,-24.2831,10.4956,93.7178,110.6121,0.0,2.0
702,1595.0,,-24.3227,10.4729,93.646,110.2379,0.0,2.0
703,1595.5,,-24.4161,10.4502,93.3278,110.1624,0.0,2.0
704,1596.0,,-24.5361,10.4275,93.0095,110.8172,0.0,2.0
705,1596.5,,-24.704,10.1953,96.4671,112.5079,45.0,
706,1597.0,,-24.705,9.877,98.8273,114.0489,0.0,3.0
707,1597.5,,-24.5183,9.544,101.4725,112.849,0.0,3.0
708,1598.0,,-24.2753,9.3224,103.9887,111.5475,0.0,3.0
709,1598.5,,-24.0293,9.1988,106.4614,111.0723,0.0,3.0
710,1599.0,,-23.9223,9.0542,108.8297,111.4316,0.0,3.0
711,1599.5,,-23.6298,8.9143,109.9977,113.5271,0.0,3.0
712,1600.0,,-23.3316,8.7725,111.4902,115.9116,0.0,3.0
713,1600.5,,-23.0785,8.6544,112.9255,118.5467,0.0,3.0
714,1601.0,,-22.918,8.5448,113.6445,119.5062,0.0,3.0
715,1601.5,,-22.8351,8.56,113.8508,119.6127,0.0,3.0
716,1602.0,,-23.0252,8.5818,113.8293,118.8703,0.0,3.0
717,1602.5,,-23.7012,8.6281,113.2191,116.8867,0.0,3.0
718,1603.0,,-24.0346,8.6412,112.5836,115.1551,0.0,3.0
719,1603.5,,-24.1738,8.6586,112.8939,114.767,0.0,3.0
720,1604.0,,-24.3051,8.5143,114.6074,115.54,0.0,3.0
721,1604.5,,-24.3755,8.2299,117.7707,115.7592,0.0,3.0
722,1605.0,,-24.2341,7.8845,120.3732,115.7285,0.0,3.0
723,1605.5,,-24.0273,7.7906,121.6142,115.9435,0.0,3.0
724,1606.0,,-23.7367,7.7004,122.8553,117.4173,0.0,3.0
725,1606.5,,-23.5487,7.6851,124.0963,117.2106,0.0,3.0
726,1607.0,,-23.6616,7.7133,124.6104,117.4582,0.0,3.0
727,1607.5,,-23.9661,7.7249,123.1248,117.6895,0.0,3.0
728,1608.0,,-24.1166,7.7363,121.953,117.6737,0.0,3.0
729,1608.5,,-24.1863,7.8721,122.1886,117.741,0.0,3.0
730,1609.0,,-24.125,8.1146,119.6157,117.8465,0.0,3.0
731,1609.5,,-23.9395,8.3572,115.933,117.6595,0.0,3.0
732,1610.0,,-23.9751,8.6363,112.5879,117.2929,0.0,3.0
733,1610.5,,-24.1513,8.9373,109.7085,116.6627,0.0,3.0
734,1611.0,,-24.2498,9.2383,107.9842,116.0142,0.0,3.0
735,1611.5,,-24.3865,9.3246,106.8754,114.3185,0.0,3.0
736,1612.0,,-24.5343,9.3063,106.2421,113.0634,0.0,3.0
737,1612.5,,-24.5475,9.288,105.7945,112.3931,0.0,3.0
738,1613.0,,-24.431,9.2403,105.5488,112.3821,0.0,3.0
739,1613.5,,-24.2706,9.2678,105.757,112.3841,0.0,3.0
740,1614.0,,-24.1102,9.2491,106.1083,112.0397,0.0,3.0
741,1614.5,,-24.2402,9.2031,106.751,112.8581,0.0,3.0
742,1615.0,,-24.3004,9.1036,107.6886,114.5417,0.0,3.0
743,1615.5,,-24.0142,9.0041,109.1548,114.835,0.0,3.0
744,1616.0,,-23.8874,8.9046,109.9955,114.2082,0.0,3.0
745,1616.5,,-24.0054,8.805,110.0877,113.4485,0.0,3.0
746,1617.0,,-24.0515,8.8562,109.7907,113.5815,0.0,3.0
747,1617.5,,-23.9697,8.9217,108.9912,114.3377,0.0,3.0
748,1618.0,,-23.942,8.9872,108.4727,115.0794,0.0,3.0
749,1618.5,,-23.8303,9.0527,107.8249,115.7811,0.0,3.0
750,1619.0,,-23.8505,9.1182,107.406,115.1775,0.0,3.0
751,1619.5,,-24.0779,9.1836,106.6033,114.3467,0.0,3.0
752,1620.0,,-24.2551,9.2778,105.3428,113.3709,0.0,3.0
753,1620.5,,-24.3302,9.3772,104.1195,112.5026,0.0,3.0
754,1621.0,,-24.1493,9.4766,103.8006,112.3241,0.0,3.0
755,1621.5,,-23.9709,9.5758,103.8795,112.0549,0.0,3.0
756,1622.0,,-23.8477,9.568,103.8317,111.1503,0.0,3.0
757,1622.5,,-23.7367,9.5153,102.8553,111.4177,0.0,3.0
758,1623.0,,-23.9208,9.5001,102.4064,111.8194,0.0,3.0
759,1623.5,,-24.4234,9.4682,102.4539,111.8772,0.0,3.0
760,1624.0,,-24.9438,9.4363,102.7331,111.7426,0.0,3.0
761,1624.5,,-25.592,9.3585,103.3264,111.3844,0.0,3.0
762,1625.0,,-25.3028,9.2284,105.909,111.1281,0.0,3.0
763,1625.5,,-24.8366,9.0961,107.3203,111.2176,0.0,3.0
764,1626.0,,-24.1016,8.9238,109.2205,111.5656,0.0,3.0
765,1626.5,,-23.6852,8.785,111.1206,111.9728,0.0,3.0
766,1627.0,,-23.724,8.6691,112.5131,112.7704,0.0,3.0
767,1627.5,,-23.5273,8.5723,113.6512,114.3365,0.0,3.0
768,1628.0,,-23.3464,8.4362,115.3469,115.5359,0.0,3.0
769,1628.5,,-23.1362,8.3167,117.0487,116.8049,0.0,3.0
770,1629.0,,-22.9381,8.1751,118.5257,117.5602,0.0,3.0
771,1629.5,,-23.0184,8.0717,119.9448,117.807,0.0,3.0
