,depth,sn,sp,ild,cild,dt,sn_top,interval
381,1189.5,,-22.7951,4.414,202.8999,124.8183,0.0,0.0
382,1190.0,,-23.1942,4.2426,204.4041,126.019,0.0,0.0
383,1190.5,,-23.2825,4.3436,205.1087,126.3629,0.0,0.0
384,1191.0,,-23.2147,4.4119,205.3059,125.83,0.0,0.0
385,1191.5,,-23.2939,4.4413,205.8028,125.2312,0.0,0.0
386,1192.0,,-23.1179,4.3256,206.9599,125.2972,0.0,0.0
387,1192.5,,-22.9155,4.3183,207.9073,125.8205,0.0,0.0
388,1193.0,,-22.4396,4.2959,208.4997,126.7421,0.0,0.0
389,1193.5,,-21.6697,4.2735,208.8949,127.7113,0.0,0.0
390,1194.0,,-22.0467,4.2468,209.6981,128.8281,0.0,0.0
391,1194.5,,-22.6182,4.2289,210.6346,129.763,0.0,0.0
392,1195.0,,-23.1455,4.2313,211.041,130.2255,0.0,0.0
393,1195.5,,-23.6078,4.2338,210.9521,129.6933,0.0,0.0
394,1196.0,,-23.7505,4.271,210.4396,129.265,0.0,0.0
395,1196.5,,-23.7434,4.3444,209.9795,129.1783,0.0,0.0
396,1197.0,,-23.6042,4.382,209.7542,129.1296,0.0,0.0
397,1197.5,,-23.9116,4.4116,208.904,129.882,0.0,0.0
398,1198.0,,-24.0932,4.4153,207.8089,131.0358,0.0,0.0
399,1198.5,,-23.9526,4.4304,207.9748,130.997,0.0,0.0
400,1199.0,,-23.6625,4.4617,208.9908,129.6528,0.0,0.0
401,1199.5,,-23.6152,4.5253,208.6508,127.8922,0.0,0.0
402,1200.0,,-24.1821,4.5561,205.945,125.7172,0.0,0.0
403,1200.5,,-24.6808,4.5841,203.9526,125.2489,0.0,0.0
404,1201.0,,-24.6549,4.5071,203.7608,126.6291,0.0,0.0
405,1201.5,,-24.4709,4.4363,204.5785,128.2983,0.0,0.0
406,1202.0,,-24.1853,4.4195,205.9216,128.9235,0.0,0.0
407,1202.5,,-23.674,4.4232,205.9947,129.2873,0.0,0.0
408,1203.0,,-23.6943,4.4409,206.4193,129.3824,0.0,0.0
409,1203.5,,-24.2632,4.4086,206.8597,129.4082,0.0,0.0
410,1204.0,,-24.6568,4.343,206.8038,129.5175,0.0,0.0
411,1204.5,,-24.8252,4.3885,207.0177,129.7661,0.0,0.0
412,1205.0,,-24.8936,4.3996,207.7336,129.9947,0.0,0.0
413,1205.5,,-37.3773,4.3745,207.7014,130.8229,0.0,0.0
414,1206.0,,-67.8444,4.3583,207.7536,132.0516,0.0,0.0
415,1206.5,,-67.843,4.3828,208.2057,133.2301,0.0,0.0
416,1207.0,,-67.9673,4.3959,208.8262,133.6968,0.0,0.0
417,1207.5,,-68.6131,4.3556,208.864,133.7706,0.0,0.0
418,1208.0,,-68.77,4.3364,208.2556,133.3542,0.0,0.0
419,1208.5,,-68.5411,4.4038,207.7969,132.4976,0.0,0.0
420,1209.0,,-68.1359,4.4519,207.0411,132.5274,0.0,0.0
421,1209.5,,-68.0416,4.493,206.6712,132.6323,0.0,0.0
422,1210.0,,-68.4474,4.4669,206.5541,132.6374,0.0,0.0
423,1210.5,,-69.1829,4.5407,206.547,132.6871,0.0,0.0
424,1211.0,,-69.5213,4.5517,207.2311,132.7369,0.0,0.0
425,1211.5,,-69.6406,4.5074,207.8503,132.776,0.0,0.0
426,1212.0,,-69.4818,4.4581,208.2979,132.9075,0.0,0.0
427,1212.5,,-69.2866,4.4655,209.0587,133.3845,0.0,0.0
428,1213.0,,-68.8492,4.4695,210.0274,133.525,0.0,0.0
429,1213.5,,-68.4067,4.4044,211.278,133.5085,0.0,0.0
430,1214.0,,-67.7438,4.3139,212.2986,133.4439,0.0,0.0
431,1214.5,,-67.375,4.3401,212.2577,133.5415,0.0,0.0
432,1215.0,,-67.2013,4.3714,210.7966,134.0246,0.0,0.0
433,1215.5,,-67.145,4.3932,208.8766,134.7629,0.0,0.0
434,1216.0,,-67.14,4.3412,207.5415,135.5141,0.0,0.0
435,1216.5,,-66.8664,4.3781,206.7431,135.5019,0.0,0.0
436,1217.0,,-66.4409,4.4388,207.3966,134.9721,0.0,0.0
437,1217.5,,-65.9876,4.4777,208.3105,133.2433,0.0,0.0
438,1218.0,,-65.0167,4.5183,207.9057,130.4936,0.0,0.0
439,1218.5,,-64.829,4.6286,203.209,126.8102,0.0,0.0
440,1219.0,,-65.5207,4.624,199.6636,123.0736,0.0,0.0
441,1219.5,,-66.4718,4.6494,199.1982,120.5019,0.0,0.0
442,1220.0,,-66.6456,4.5922,202.3512,120.2923,0.0,0.0
443,1220.5,,-66.6677,4.6221,203.2805,122.067,0.0,0.0
444,1221.0,,-66.3105,4.5615,205.3489,124.3998,0.0,0.0
445,1221.5,,-65.6946,4.5166,206.694,125.853,0.0,0.0
446,1222.0,,-64.9195,4.4797,208.3203,126.2012,0.0,0.0
447,1222.5,,-64.3103,4.4869,210.0358,126.5119,0.0,0.0
448,1223.0,,-64.437,4.5577,211.2338,127.1671,0.0,0.0
449,1223.5,,-64.7178,4.4735,213.5522,127.9317,0.0,0.0
450,1224.0,,-65.4346,4.3532,217.1651,127.6213,0.0,0.0
451,1224.5,,-66.0924,4.2528,220.2273,126.7646,0.0,0.0
452,1225.0,,-65.7596,4.3268,222.1974,126.5514,0.0,0.0
453,1225.5,,-64.8557,4.3699,222.5822,127.7399,0.0,0.0
454,1226.0,,-64.5544,4.161,221.9685,129.4441,0.0,0.0
455,1226.5,,-65.0429,4.1049,221.8262,131.7749,0.0,0.0
456,1227.0,,-66.2535,4.1672,222.4357,132.5918,0.0,0.0
457,1227.5,,-66.981,4.2032,222.3107,132.8085,0.0,0.0
458,1228.0,,-66.7474,4.2211,222.0947,133.053,0.0,0.0
459,1228.5,,-66.5317,4.3116,221.9845,133.2614,0.0,0.0
460,1229.0,,-65.9804,4.2973,221.6255,133.0147,0.0,0.0
461,1229.5,,-65.5544,4.2443,219.0797,132.9286,0.0,0.0
462,1230.0,,-65.2801,4.1535,216.8852,132.9965,0.0,0.0
463,1230.5,,-65.1984,4.2394,216.1932,133.0393,0.0,0.0
464,1231.0,,-65.2025,4.2637,217.2502,133.2239,0.0,0.0
465,1231.5,,-65.22,4.3087,220.0588,133.0549,0.0,0.0
466,1232.0,,-65.0982,4.3777,222.0704,132.9723,0.0,0.0
467,1232.5,,-64.7008,4.5531,217.9227,132.6395,0.0,0.0
468,1233.0,,-64.6615,4.7086,214.2371,129.7327,0.0,0.0
469,1233.5,,-65.0945,4.7787,211.6925,125.5381,0.0,0.0
470,1234.0,,-65.642,4.8852,210.059,120.1447,45.0,
471,1234.5,,-66.179,5.0184,208.4066,114.9361,45.0,
472,1235.0,,-66.5889,5.0899,205.8614,109.7252,0.0,2.0
473,1235.5,,-67.6526,5.2474,201.5468,105.8168,0.0,2.0
474,1236.0,,-68.4341,5.5126,194.8214,105.1586,0.0,2.0
475,1236.5,,-68.6972,5.7779,184.847,104.8782,0.0,2.0
476,1237.0,,-68.5733,6.2038,170.075,105.3815,0.0,2.0
477,1237.5,,-67.1644,6.6194,152.4692,106.688,0.0,2.0
478,1238.0,,-63.3917,7.3563,138.3291,107.9335,0.0,2.0
479,1238.5,,-59.1874,8.3376,124.8729,105.2329,0.0,2.0
480,1239.0,,-54.3245,9.2397,116.1482,98.6041,0.0,2.0
481,1239.5,,-51.4361,9.2451,111.2646,87.8475,0.0,2.0
482,1240.0,,-49.8793,9.254,112.4722,74.6806,0.0,2.0
483,1240.5,,-50.6462,8.4234,120.3339,68.4864,0.0,2.0
484,1241.0,,-53.8577,7.5101,133.6757,67.8342,0.0,2.0
485,1241.5,,-58.3484,6.7182,147.8269,73.9049,0.0,2.0
486,1242.0,,-63.3451,5.9262,165.2924,86.4622,45.0,
487,1242.5,,-67.847,5.1499,187.9541,101.4278,45.0,
488,1243.0,,-77.8639,4.5846,210.1149,114.7235,0.0,4.0
489,1243.5,,-83.5453,4.0387,232.4953,121.4312,0.0,4.0
490,1244.0,,-83.4461,3.8275,248.7962,119.9925,0.0,4.0
491,1244.5,,-82.3672,3.6828,256.8027,116.771,0.0,4.0
492,1245.0,,-78.0404,3.5488,264.7159,116.2383,0.0,4.0
493,1245.5,,-72.3266,3.5815,266.7691,116.7424,0.0,4.0
494,1246.0,,-66.009,3.626,264.5528,118.1018,0.0,4.0
495,1246.5,,-61.5466,3.6704,261.2982,122.0789,0.0,4.0
496,1247.0,,-60.6709,3.7148,257.962,126.6378,0.0,4.0
497,1247.5,,-60.0978,3.7845,253.7775,131.4991,0.0,4.0
498,1248.0,,-59.8334,3.916,247.8513,135.322,0.0,4.0
499,1248.5,,-60.0173,4.0476,239.2347,136.8265,0.0,4.0
500,1249.0,,-59.6293,4.1791,227.0767,134.2829,0.0,4.0
501,1249.5,,-58.3975,4.3106,215.3156,131.8568,0.0,4.0
502,1250.0,,-57.4251,4.4422,205.7368,129.5461,0.0,4.0
503,1250.5,,-56.8158,4.5737,202.5341,126.3479,0.0,4.0
504,1251.0,,-56.6099,4.7053,200.7279,124.307,0.0,4.0
505,1251.5,,-57.1742,4.7295,199.3901,122.3141,0.0,4.0
506,1252.0,,-57.7109,4.7468,198.9308,121.7234,0.0,4.0
507,1252.5,,-57.8291,4.7535,199.7088,123.5695,0.0,4.0
508,1253.0,,-57.9399,4.6797,201.1006,125.4979,0.0,4.0
509,1253.5,,-58.1044,4.7228,201.7511,126.0589,0.0,4.0
510,1254.0,,-58.2689,4.7117,201.8083,125.9693,0.0,4.0
511,1254.5,,-58.8346,4.8108,201.7162,125.7875,0.0,4.0
512,1255.0,,-59.9091,4.8942,202.867,125.4074,0.0,4.0
513,1255.5,,-61.3753,4.8149,205.3825,124.8107,0.0,4.0
514,1256.0,,-63.8118,4.7079,211.1166,123.3076,0.0,4.0
515,1256.5,,-64.8825,4.6008,216.4147,121.5591,0.0,4.0
516,1257.0,,-63.0441,4.4938,220.0079,120.6102,0.0,4.0
517,1257.5,,-61.1169,4.3867,223.13,120.6623,0.0,4.0
518,1258.0,,-63.4117,4.2797,227.3394,121.9172,0.0,4.0
519,1258.5,,-71.4815,4.1726,234.3879,122.7857,0.0,4.0
520,1259.0,,-79.0097,4.0656,241.3158,122.7319,0.0,4.0
521,1259.5,,-83.1917,3.9585,245.026,121.1156,0.0,4.0
522,1260.0,,-86.1733,3.9213,247.4378,119.096,0.0,4.0
523,1260.5,,-86.7618,3.885,249.3488,117.5724,0.0,4.0
524,1261.0,,-86.5421,3.8733,250.5982,116.6511,0.0,4.0
525,1261.5,,-84.5302,3.8585,250.8258,116.6029,0.0,4.0
526,1262.0,,-82.3273,3.8934,248.2087,117.0607,0.0,4.0
527,1262.5,,-77.1613,3.9815,244.202,117.9084,0.0,4.0
528,1263.0,,-70.7024,4.0783,236.3104,118.6352,0.0,4.0
529,1263.5,,-68.5557,4.1751,229.3542,119.4876,0.0,4.0
530,1264.0,,-67.2289,4.2719,224.8542,120.8346,0.0,4.0
531,1264.5,,-65.8701,4.3687,221.2613,123.2441,0.0,4.0
532,1265.0,,-62.6743,4.4657,217.8195,125.3301,0.0,4.0
533,1265.5,,-60.6315,4.5553,214.1166,126.8997,0.0,4.0
534,1266.0,,-59.0179,4.5558,207.791,128.6858,0.0,4.0
535,1266.5,,-57.6875,4.6509,201.2506,129.6128,0.0,4.0
536,1267.0,,-57.3064,4.7187,196.5295,129.0314,0.0,4.0
537,1267.5,,-57.553,4.7823,192.4882,127.9779,0.0,4.0
538,1268.0,,-58.3322,4.646,192.016,126.6981,0.0,4.0
539,1268.5,,-58.9694,4.4879,200.2357,125.5814,0.0,4.0
540,1269.0,,-59.2231,4.3238,218.2209,124.3302,0.0,4.0
541,1269.5,,-59.2293,3.9445,246.1454,122.2073,45.0,
542,1270.0,,-59.0833,3.5033,276.6067,121.0766,0.0,5.0
543,1270.5,,-58.8685,3.1322,297.4919,121.9057,0.0,5.0
544,1271.0,,-58.6736,2.9086,309.5013,124.3775,0.0,5.0
545,1271.5,,-58.677,2.8384,327.3521,128.0507,0.0,5.0
546,1272.0,,-59.1538,2.8556,354.1164,130.1443,0.0,5.0
547,1272.5,,-60.9224,2.8229,379.4772,131.1538,0.0,5.0
548,1273.0,,-62.3688,2.7623,387.3096,129.4354,0.0,5.0
549,1273.5,,-62.6143,2.5567,399.0801,127.5608,0.0,5.0
550,1274.0,,-61.6436,2.3917,436.7533,125.4867,0.0,5.0
551,1274.5,,-60.9092,2.2736,478.3809,126.6134,0.0,5.0
552,1275.0,,-61.1133,2.2376,478.8611,130.4359,0.0,5.0
553,1275.5,,-61.4176,2.337,451.0133,134.8891,0.0,5.0
554,1276.0,,-61.4725,2.4479,414.2967,137.413,0.0,5.0
555,1276.5,,-61.4065,2.6875,381.4094,137.8763,0.0,5.0
556,1277.0,,-61.3856,3.0782,344.6224,137.6249,0.0,5.0
557,1277.5,,-61.3044,3.4208,302.1595,136.7067,45.0,
558,1278.0,,-61.2307,3.8445,269.6872,135.2214,45.0,
559,1278.5,,-60.9492,4.262,243.0753,133.811,0.0,7.0
560,1279.0,,-60.604,4.4314,223.1355,132.9184,0.0,7.0
561,1279.5,,-60.5518,4.6055,211.5446,132.994,0.0,7.0
562,1280.0,,-61.0841,4.5924,202.3662,133.1459,0.0,7.0
563,1280.5,,-62.2348,4.9403,196.6407,132.7708,0.0,7.0
564,1281.0,,-63.0008,5.0598,192.9019,132.0579,0.0,7.0
565,1281.5,,-63.7127,5.0527,191.0511,130.777,0.0,7.0
566,1282.0,,-63.7319,5.0695,189.6744,129.3999,0.0,7.0
567,1282.5,,-63.4544,5.1022,188.5425,128.202,0.0,7.0
568,1283.0,,-62.7205,5.0446,188.6125,127.6187,0.0,7.0
569,1283.5,,-62.1741,5.0624,189.5145,128.0245,0.0,7.0
570,1284.0,,-61.6931,5.0475,190.0457,129.2431,0.0,7.0
571,1284.5,,-61.2037,5.0048,189.9649,130.3745,0.0,7.0
572,1285.0,,-60.8645,5.0477,189.4228,131.5134,0.0,7.0
573,1285.5,,-61.1348,5.0564,188.8806,133.252,0.0,7.0
574,1286.0,,-61.9706,5.0741,188.5337,134.0899,0.0,7.0
575,1286.5,,-62.5839,5.0683,188.3742,132.9646,0.0,7.0
576,1287.0,,-62.766,5.0549,187.7046,131.1151,0.0,7.0
577,1287.5,,-62.6744,5.0749,187.0349,129.9255,0.0,7.0
578,1288.0,,-62.2406,5.0751,186.8591,129.763,0.0,7.0
579,1288.5,,-61.5736,5.0325,186.9392,131.1215,0.0,7.0
580,1289.0,,-61.3683,5.0223,187.3063,132.4592,0.0,7.0
581,1289.5,,-61.0489,5.0266,187.4523,133.0127,0.0,7.0
582,1290.0,,-60.2921,5.1688,187.4415,132.7729,0.0,7.0
583,1290.5,,-59.5279,5.0693,187.153,132.2289,0.0,7.0
584,1291.0,,-58.8737,5.1167,186.7485,131.8156,0.0,7.0
585,1291.5,,-57.7122,5.1056,186.7539,131.1379,0.0,7.0
586,1292.0,,-56.9659,5.2269,186.8138,130.7804,0.0,7.0
587,1292.5,,-56.3763,5.0487,187.3013,130.7386,0.0,7.0
588,1293.0,,-56.059,4.9651,187.7893,130.4731,0.0,7.0
589,1293.5,,-56.2083,5.037,188.2563,130.4304,0.0,7.0
590,1294.0,,-56.7684,5.0273,188.4128,130.8498,0.0,7.0
591,1294.5,,-57.4426,4.9853,188.1318,131.1499,0.0,7.0
592,1295.0,,-57.8724,5.0049,188.4625,131.5735,0.0,7.0
593,1295.5,,-58.3023,4.9362,188.6877,132.4192,0.0,7.0
594,1296.0,,-58.6919,4.9976,189.0003,133.07,0.0,7.0
595,1296.5,,-59.0043,4.9534,189.841,133.5567,0.0,7.0
596,1297.0,,-59.2385,4.945,190.9709,133.7449,0.0,7.0
597,1297.5,,-59.4736,4.9672,191.7479,133.8159,0.0,7.0
598,1298.0,,-59.6713,4.9328,192.4494,134.3067,0.0,7.0
599,1298.5,,-59.815,4.8915,193.1509,135.0467,0.0,7.0
600,1299.0,,-60.189,4.8473,193.8524,136.259,0.0,7.0
601,1299.5,,-60.5727,4.8061,194.5538,137.3636,0.0,7.0
602,1300.0,,-60.3636,4.7766,195.2553,138.2247,0.0,7.0
603,1300.5,,-59.8056,4.7726,195.9568,138.5836,0.0,7.0
604,1301.0,,-59.579,4.7833,196.6583,138.3407,0.0,7.0
605,1301.5,,-59.3702,4.7778,197.3598,138.2301,0.0,7.0
606,1302.0,,-59.4533,4.7652,198.0613,138.3995,0.0,7.0
607,1302.5,,-59.6097,4.7474,198.7628,138.8117,0.0,7.0
608,1303.0,,-59.6494,4.687,199.8938,140.0562,0.0,7.0
609,1303.5,,-59.6722,4.6293,201.5749,141.0286,0.0,7.0
610,1304.0,,-59.6686,4.5529,203.6097,141.2781,0.0,7.0
611,1304.5,,-59.6615,4.5432,205.433,140.8131,0.0,7.0
612,1305.0,,-59.5955,4.5086,206.025,140.3383,0.0,7.0
613,1305.5,,-59.1364,4.4741,206.3585,140.3395,0.0,7.0
614,1306.0,,-57.9494,4.4043,206.8036,140.6755,0.0,7.0
615,1306.5,,-56.6228,4.5558,207.614,140.4806,0.0,7.0
616,1307.0,,-55.7708,4.6679,208.2842,139.7553,0.0,7.0
617,1307.5,,-55.7833,4.6902,208.8703,138.4036,0.0,7.0
618,1308.0,,-55.9785,4.6873,210.0388,137.7293,0.0,7.0
619,1308.5,,-56.4218,4.6844,211.8019,136.4496,0.0,7.0
620,1309.0,,-57.8419,4.6815,214.1684,134.4716,0.0,7.0
621,1309.5,,-65.5093,4.6786,216.9939,129.805,0.0,7.0
622,1310.0,,-73.9167,4.6757,218.944,124.9387,0.0,7.0
623,1310.5,,-70.633,4.6728,219.6563,121.8884,0.0,7.0
624,1311.0,,-65.8826,4.6699,218.2143,120.6876,0.0,7.0
625,1311.5,,-59.6269,4.6669,216.7463,121.2747,0.0,7.0
626,1312.0,,-57.0727,4.664,216.057,123.2889,0.0,7.0
627,1312.5,,-55.6361,4.6191,216.2625,124.091,0.0,7.0
628,1313.0,,-58.6166,4.4872,217.6908,124.772,0.0,7.0
629,1313.5,,-64.6465,4.3554,221.1048,125.4442,0.0,7.0
630,1314.0,,-69.4014,4.2235,226.5592,125.2484,0.0,7.0
631,1314.5,,-74.2677,4.1295,234.4348,124.5494,0.0,7.0
632,1315.0,,-75.5812,3.9258,244.21,122.6077,0.0,7.0
633,1315.5,,-75.5853,3.9042,251.0424,119.9884,0.0,7.0
634,1316.0,,-72.9819,3.9176,253.302,117.6257,0.0,7.0
635,1316.5,,-68.4734,3.931,250.5517,116.5118,0.0,7.0
636,1317.0,,-58.4576,3.9445,247.7679,119.2287,0.0,7.0
637,1317.5,,-57.8833,4.0338,244.8353,125.5398,0.0,7.0
638,1318.0,,-58.3667,4.1255,240.2281,132.3441,0.0,7.0
639,1318.5,,-59.9207,4.2171,233.7078,136.5768,0.0,7.0
640,1319.0,,-64.3371,4.352,226.7927,137.6505,0.0,7.0
641,1319.5,,-79.4693,4.452,221.7004,132.1693,0.0,7.0
642,1320.0,,-86.4424,4.4849,217.9264,125.715,0.0,7.0
643,1320.5,,-90.4223,4.764,213.842,120.3583,0.0,7.0
644,1321.0,,-91.0229,4.7338,209.3073,116.6294,0.0,7.0
645,1321.5,,-90.7184,4.8444,206.1644,115.314,0.0,7.0
646,1322.0,,-90.128,4.8428,204.6471,115.3083,0.0,7.0
647,1322.5,,-89.4058,4.8931,202.0777,115.2258,0.0,7.0
648,1323.0,,-87.593,4.9486,198.9067,114.718,0.0,7.0
649,1323.5,,-82.7117,5.0118,193.2528,113.927,0.0,7.0
650,1324.0,,-75.4167,5.075,187.8667,113.1043,0.0,7.0
651,1324.5,,-63.3823,5.1382,183.2153,113.4725,0.0,7.0
652,1325.0,,-57.6858,5.2014,179.1454,116.8236,0.0,7.0
653,1325.5,,-56.2392,5.2646,176.0713,121.6994,0.0,7.0
654,1326.0,,-55.0238,5.3277,174.0594,125.0342,0.0,7.0
655,1326.5,,-54.1534,5.3909,172.9168,127.3301,0.0,7.0
656,1327.0,,-54.2414,5.4541,171.7916,127.2634,0.0,7.0
657,1327.5,,-54.5113,5.4472,170.5961,126.1779,0.0,7.0
658,1328.0,,-55.2407,5.3905,171.0621,125.8216,0.0,7.0
659,1328.5,,-56.3252,5.3338,173.3922,125.8758,0.0,7.0
660,1329.0,,-58.044,5.2771,177.7012,126.9114,0.0,7.0
661,1329.5,,-62.4508,5.2204,182.9606,126.8771,0.0,7.0
662,1330.0,,-75.8299,5.1637,188.9576,125.3989,0.0,7.0
663,1330.5,,-84.1679,5.0724,192.5584,122.9383,0.0,7.0
664,1331.0,,-86.8912,4.9516,196.1783,120.0926,0.0,7.0
665,1331.5,,-88.2385,4.899,199.3607,117.1063,0.0,7.0
666,1332.0,,-89.1669,4.8418,202.6369,115.6207,0.0,7.0
667,1332.5,,-89.3242,4.7723,205.6439,115.899,0.0,7.0
668,1333.0,,-89.0899,4.8258,207.8553,116.2913,0.0,7.0
669,1333.5,,-87.7937,4.7533,208.7997,116.566,0.0,7.0
670,1334.0,,-86.8741,4.7819,208.9356,116.7317,0.0,7.0
671,1334.5,,-86.424,4.7962,207.8088,116.4408,0.0,7.0
672,1335.0,,-86.3964,4.8063,206.6286,115.7793,0.0,7.0
673,1335.5,,-86.4492,4.8821,205.6017,114.9247,0.0,7.0
674,1336.0,,-86.1369,4.8457,203.5427,114.1881,0.0,7.0
675,1336.5,,-85.6547,4.9119,201.2545,113.9048,0.0,7.0
676,1337.0,,-84.7703,4.9959,197.8537,114.167,0.0,7.0
677,1337.5,,-81.2967,5.1498,193.2538,115.9006,0.0,7.0
678,1338.0,,-79.0842,5.3002,187.9081,117.8542,0.0,7.0
679,1338.5,,-76.7206,5.4155,182.1327,117.998,0.0,7.0
680,1339.0,,-73.9769,5.5307,177.5514,117.2557,0.0,7.0
681,1339.5,,-69.7208,5.646,172.9998,114.6483,0.0,7.0
682,1340.0,,-66.3595,5.7613,167.7669,113.0446,0.0,7.0
683,1340.5,,-65.7066,5.8766,163.2751,113.1149,0.0,7.0
684,1341.0,,-65.3017,5.9918,159.7658,113.8807,0.0,7.0
685,1341.5,,-64.5227,6.1012,157.1484,114.9141,0.0,7.0
686,1342.0,,-63.2578,6.1922,155.4969,114.8686,0.0,7.0
687,1342.5,,-62.1441,6.2904,152.4218,114.8395,0.0,7.0
688,1343.0,,-60.6906,6.3437,150.4281,115.2313,0.0,7.0
689,1343.5,,-59.3449,6.3771,149.2501,117.2728,0.0,7.0
690,1344.0,,-58.1126,6.3761,148.7487,120.1501,0.0,7.0
691,1344.5,,-58.107,6.3839,148.6987,122.518,0.0,7.0
692,1345.0,,-60.3286,6.3981,149.0221,124.142,0.0,7.0
693,1345.5,,-61.5496,6.3558,149.8975,123.5603,0.0,7.0
694,1346.0,,-62.1236,6.4118,150.6702,121.9765,0.0,7.0
695,1346.5,,-61.3745,6.4076,151.1546,119.7857,0.0,7.0
696,1347.0,,-59.3717,6.3884,152.3333,116.8127,0.0,7.0
697,1347.5,,-58.8048,6.4023,154.284,115.2442,0.0,7.0
698,1348.0,,-62.2207,6.5067,155.5179,114.8861,0.0,7.0
699,1348.5,,-65.5136,6.652,156.1411,114.5849,0.0,7.0
700,1349.0,,-68.9402,6.7749,155.9323,114.3019,0.0,7.0
701,1349.5,,-73.3501,6.8631,155.323,113.7626,0.0,7.0
702,1350.0,,-74.2849,6.8481,154.4731,113.7333,0.0,7.0
703,1350.5,,-68.8801,6.7857,152.3986,114.0225,0.0,7.0
704,1351.0,,-66.201,6.6774,151.0302,114.2505,0.0,7.0
705,1351.5,,-63.9008,6.6779,149.9098,114.4301,0.0,7.0
706,1352.0,,-62.1722,6.652,147.9206,114.626,0.0,7.0
707,1352.5,,-60.5581,6.5802,145.4884,114.8299,0.0,7.0
708,1353.0,,-58.6813,6.5084,142.1559,116.107,0.0,7.0
709,1353.5,,-57.1892,6.7308,137.5,118.4867,0.0,7.0
710,1354.0,,-55.6193,7.2876,130.8779,122.9928,0.0,7.0
711,1354.5,,-55.1195,7.8444,123.3175,126.2578,0.0,7.0
712,1355.0,,-57.2356,8.4117,115.8561,126.9453,0.0,7.0
713,1355.5,,-62.5287,9.0277,111.7586,123.1923,0.0,7.0
714,1356.0,,-62.7484,9.6437,109.6725,115.5227,0.0,7.0
715,1356.5,,-59.0871,9.8695,107.9698,104.3855,0.0,7.0
716,1357.0,,-55.0213,9.7734,107.5758,94.7146,0.0,7.0
717,1357.5,,-53.1488,9.5292,107.6695,90.6545,0.0,7.0
718,1358.0,,-52.5205,9.0891,109.7117,92.9487,0.0,7.0
719,1358.5,,-53.058,8.5755,113.8522,101.5918,0.0,7.0
720,1359.0,,-53.7702,8.2134,119.5391,113.3503,0.0,7.0
721,1359.5,,-54.2371,7.8513,126.0866,120.8705,0.0,7.0
722,1360.0,,-54.6769,7.6059,130.9402,122.6358,0.0,7.0
723,1360.5,,-55.2154,7.5498,133.6886,119.945,0.0,7.0
724,1361.0,,-55.5316,7.5173,134.0977,117.0712,0.0,7.0
725,1361.5,,-55.607,7.5009,133.9448,115.4958,0.0,7.0
726,1362.0,,-55.7114,7.512,133.7821,115.1258,0.0,7.0
727,1362.5,,-55.6045,7.5476,134.0636,114.772,0.0,7.0
728,1363.0,,-55.139,7.5358,134.4608,114.2226,0.0,7.0
729,1363.5,,-54.6026,7.4482,135.5733,113.778,0.0,7.0
730,1364.0,,-54.0244,7.3315,137.3584,113.3779,0.0,7.0
731,1364.5,,-53.8558,7.1748,139.12,113.2893,0.0,7.0
732,1365.0,,-53.9452,7.0656,139.5954,113.8488,0.0,7.0
733,1365.5,,-54.0234,6.9018,140.3719,115.5639,0.0,7.0
734,1366.0,,-53.8375,6.861,141.5255,118.797,0.0,7.0
735,1366.5,,-53.5893,6.8339,142.5147,123.8965,0.0,7.0
736,1367.0,,-53.5914,6.8256,144.2671,127.6372,0.0,7.0
737,1367.5,,-53.6376,6.817,146.3328,130.1724,0.0,7.0
738,1368.0,,-53.4762,6.7973,147.2442,131.2455,0.0,7.0
739,1368.5,,-53.3641,6.7571,147.5509,130.9468,0.0,7.0
740,1369.0,,-53.41,6.7187,147.3753,130.3861,0.0,7.0
741,1369.5,,-53.6107,6.5971,147.4662,130.325,0.0,7.0
742,1370.0,,-53.8399,6.4756,148.4062,130.6461,0.0,7.0
743,1370.5,,-53.9447,6.354,149.3424,130.9132,0.0,7.0
744,1371.0,,-53.609,6.2324,149.6809,131.4129,0.0,7.0
745,1371.5,,-53.3352,6.1109,150.2918,131.6958,0.0,7.0
746,1372.0,,-52.8121,6.195,151.8986,131.3917,0.0,7.0
747,1372.5,,-52.3253,6.2837,153.272,130.9581,0.0,7.0
748,1373.0,,-52.1622,6.2486,154.4701,130.862,0.0,7.0
749,1373.5,,-51.9465,6.1539,156.9284,131.3426,0.0,7.0
750,1374.0,,-51.7619,6.1162,158.8771,131.4806,0.0,7.0
751,1374.5,,-51.6784,6.0768,159.8354,130.6758,0.0,7.0
752,1375.0,,-51.1982,6.0455,160.3082,129.6019,0.0,7.0
753,1375.5,,-50.9214,5.9625,161.539,129.7884,0.0,7.0
754,1376.0,,-50.6911,5.9944,163.1891,131.0871,0.0,7.0
755,1376.5,,-50.5427,6.0603,164.1706,132.2644,0.0,7.0
756,1377.0,,-50.4109,6.1109,164.286,132.1986,0.0,7.0
757,1377.5,,-50.7362,6.1267,164.4014,130.7041,0.0,7.0
758,1378.0,,-50.9293,6.1437,163.7448,128.0911,0.0,7.0
759,1378.5,,-50.8542,6.1563,161.6705,127.3855,0.0,7.0
760,1379.0,,-50.7065,6.2559,159.2067,127.4872,0.0,7.0
761,1379.5,,-50.9902,6.3825,156.4009,128.0482,0.0,7.0
762,1380.0,,-51.2061,6.5061,154.5391,129.7389,0.0,7.0
