,depth,sn,sp,ild,cild,dt,sn_top,interval
422,1471.0,,-30.4393,12.0473,85.5067,101.4402,0.0,
423,1471.5,,-30.8205,12.0308,84.393,100.0336,0.0,
424,1472.0,,-31.3485,11.8808,83.492,99.8581,0.0,
425,1472.5,,-31.3428,11.6995,82.9821,100.3583,0.0,
426,1473.0,,-31.2193,11.5153,84.2664,101.705,0.0,
427,1473.5,,-31.176,11.3353,85.5506,103.1542,0.0,
428,1474.0,,-31.1825,11.1635,87.821,104.2962,0.0,
429,1474.5,,-30.8511,10.9918,89.8498,104.7668,0.0,
430,1475.0,,-30.7921,10.8201,91.2057,103.8763,0.0,
431,1475.5,,-30.8162,10.6484,91.8739,103.1309,0.0,
432,1476.0,,-31.0247,10.4766,92.3348,102.4308,0.0,
433,1476.5,,-30.6828,10.3793,93.6122,103.3119,0.0,
434,1477.0,,-30.6959,10.4269,94.3741,105.8801,0.0,
435,1477.5,,-30.7341,10.4746,94.6712,107.8321,0.0,
436,1478.0,,-30.7524,10.5222,94.7256,109.3525,0.0,
437,1478.5,,-30.7295,10.5699,95.2588,108.7024,0.0,
438,1479.0,,-30.7899,10.6176,94.8743,107.3423,0.0,
439,1479.5,,-30.8431,10.6652,94.8507,105.9224,0.0,
440,1480.0,,-30.8465,10.6236,93.9669,105.2172,0.0,
441,1480.5,,-30.8535,10.5436,95.0962,105.2451,0.0,
442,1481.0,,-30.8638,10.4636,95.8144,105.6691,0.0,
443,1481.5,,-30.8781,10.3836,96.1497,106.4757,0.0,
444,1482.0,,-30.9117,10.3035,96.6948,107.4962,0.0,
445,1482.5,,-30.9332,10.2638,97.082,108.4073,0.0,
446,1483.0,,-30.8679,10.2294,97.6516,108.8746,0.0,
447,1483.5,,-30.7613,10.1949,97.8663,109.0251,0.0,
448,1484.0,,-30.6808,10.1605,98.1758,109.1819,0.0,
449,1484.5,,-30.6096,10.1358,98.6723,109.3387,0.0,
450,1485.0,,-30.4823,10.1358,99.3034,108.966,0.0,
451,1485.5,,-30.1775,10.1358,99.9819,108.0375,0.0,
452,1486.0,,-29.7456,10.006,101.6328,107.7171,0.0,
453,1486.5,,-29.5061,9.8312,104.0356,108.0046,0.0,
454,1487.0,,-29.4593,9.6564,106.4385,108.1723,0.0,
455,1487.5,,-29.4884,9.4507,108.6094,108.2324,0.0,
456,1488.0,,-29.6337,9.2218,111.1546,108.638,0.0,
457,1488.5,,-29.899,9.0011,111.9949,109.6818,0.0,
458,1489.0,,-30.1193,8.8068,113.235,111.6654,0.0,
459,1489.5,,-30.3693,8.6125,114.5358,113.4096,0.0,
460,1490.0,,-30.8601,8.5002,115.4374,114.4141,0.0,
461,1490.5,,-30.8216,8.5208,116.2431,115.0197,0.0,
462,1491.0,,-30.435,8.5414,116.4032,114.3382,0.0,
463,1491.5,,-30.3143,8.5613,115.9485,113.9394,0.0,
464,1492.0,,-30.1996,8.5783,115.0677,113.7641,0.0,
465,1492.5,,-30.0354,8.5954,114.3136,113.5924,0.0,
466,1493.0,,-29.9033,8.6125,114.2474,113.6182,0.0,
467,1493.5,,-29.9178,8.6296,114.0801,114.01,0.0,
468,1494.0,,-29.741,8.6467,114.132,114.1746,0.0,
469,1494.5,,-29.726,8.6637,114.4576,114.1521,0.0,
470,1495.0,,-29.6457,8.6808,114.7212,114.0408,0.0,
471,1495.5,,-29.5774,8.6999,114.5815,113.7835,0.0,
472,1496.0,,-29.4312,8.7274,114.4251,113.3226,0.0,
473,1496.5,,-29.5074,8.7548,114.3924,112.9051,0.0,
474,1497.0,,-29.6528,8.7822,114.1923,112.6063,0.0,
475,1497.5,,-29.8309,8.8097,113.7912,112.6126,0.0,
476,1498.0,,-30.1524,8.8371,113.8631,112.9457,0.0,
477,1498.5,,-30.3316,8.8871,113.4267,113.2038,0.0,
478,1499.0,,-30.4133,8.9395,112.314,113.8353,0.0,
479,1499.5,,-30.3274,8.9927,111.8255,114.6811,0.0,
480,1500.0,,-30.3689,9.0866,111.074,114.7401,0.0,
481,1500.5,,-30.3467,9.1805,110.2487,113.8098,0.0,
482,1501.0,,-30.3554,9.2744,109.6323,112.8193,0.0,
483,1501.5,,-30.3257,9.3047,109.1295,112.3169,0.0,
484,1502.0,,-30.3608,9.3047,108.3957,112.4653,0.0,
485,1502.5,,-30.4162,9.3047,107.0766,112.7838,0.0,
486,1503.0,,-30.541,9.3047,106.072,112.4848,0.0,
487,1503.5,,-30.8404,9.2312,105.6665,111.4402,0.0,
488,1504.0,,-31.343,9.1477,106.5014,111.3293,0.0,
489,1504.5,,-32.1566,9.1053,106.656,112.1683,0.0,
490,1505.0,,-32.8587,9.0702,107.2291,113.1752,0.0,
491,1505.5,,-33.3898,9.1015,107.646,115.1045,0.0,
492,1506.0,,-32.7132,9.1328,107.0697,116.5834,0.0,
493,1506.5,,-31.7304,9.2874,104.4919,115.7577,0.0,
494,1507.0,,-31.2408,9.5377,101.8622,115.266,0.0,
495,1507.5,,-31.2529,9.8545,99.2659,113.3604,0.0,
496,1508.0,,-31.6413,10.2289,96.6907,110.1317,0.0,
497,1508.5,,-31.9582,10.865,93.584,108.7339,0.0,
498,1509.0,,-31.5747,11.501,90.3256,106.4144,0.0,
499,1509.5,,-30.8064,12.137,86.991,103.2723,0.0,
500,1510.0,,-30.1571,12.6918,82.7564,99.897,0.0,
501,1510.5,,-29.9439,13.0953,78.9407,97.759,0.0,
502,1511.0,,-29.7308,13.4305,76.3024,97.4129,0.0,
503,1511.5,,-29.62,13.5743,74.6688,97.6472,0.0,
504,1512.0,,-29.4719,13.6512,74.0916,97.827,0.0,
505,1512.5,,-29.4615,13.7267,73.9725,97.1364,0.0,
506,1513.0,,-29.4136,13.8022,74.363,96.2086,0.0,
507,1513.5,,-29.4047,13.7305,74.7932,95.7383,0.0,
508,1514.0,,-29.4096,13.6298,75.3739,95.5648,0.0,
509,1514.5,,-29.4277,13.529,75.3983,95.8546,0.0,
510,1515.0,,-29.4897,13.4283,74.7877,97.0652,0.0,
511,1515.5,,-29.6328,13.3276,74.6339,98.7067,0.0,
512,1516.0,,-29.775,13.2608,74.8254,100.0891,0.0,
513,1516.5,,-29.9725,13.3104,74.9594,99.3146,0.0,
514,1517.0,,-29.7266,13.4362,75.2111,97.7864,0.0,
515,1517.5,,-29.3749,13.562,75.4627,96.0011,0.0,
516,1518.0,,-29.1785,13.6843,75.4138,94.7757,0.0,
517,1518.5,,-29.4668,13.7962,75.037,94.9354,0.0,
518,1519.0,,-29.8301,13.6132,75.1008,96.4003,0.0,
519,1519.5,,-30.0734,13.3718,75.51,97.3506,0.0,
520,1520.0,,-30.4404,13.1305,76.2166,97.8383,0.0,
521,1520.5,,-30.3987,12.8892,76.9941,98.326,0.0,
522,1521.0,,-30.2571,12.726,77.7716,99.3003,0.0,
523,1521.5,,-29.8296,12.7235,78.549,100.2672,0.0,
524,1522.0,,-29.2914,12.75,79.3265,101.5386,0.0,
525,1522.5,,-29.2304,12.7974,80.104,102.2385,0.0,
526,1523.0,,-29.4543,13.0203,80.4121,102.5646,0.0,
527,1523.5,,-29.6782,13.2585,79.9587,101.9425,0.0,
528,1524.0,,-30.1782,13.5406,79.5053,98.0309,0.0,
529,1524.5,,-30.9191,13.8151,79.0519,92.8684,0.0,
530,1525.0,,-31.4212,13.7572,78.8885,91.347,0.0,
531,1525.5,,-32.7464,13.6476,79.0446,96.3084,0.0,
532,1526.0,,-35.4514,13.5026,78.1499,117.2377,0.0,
533,1526.5,,-38.2249,13.3576,77.1282,131.1064,0.0,
534,1527.0,,-39.352,13.2126,77.2462,134.2571,0.0,
535,1527.5,,-38.4023,13.0676,78.2992,128.8487,0.0,
536,1528.0,,-36.0166,12.9226,79.4273,115.4667,0.0,
537,1528.5,,-33.909,12.7777,80.4867,101.7704,0.0,
538,1529.0,,-33.0543,12.6327,80.7363,95.7208,0.0,
539,1529.5,,-32.7688,12.4877,80.5498,96.2841,0.0,
540,1530.0,,-32.3623,12.3427,80.6013,97.4283,0.0,
541,1530.5,,-31.822,12.1977,81.1661,97.7425,0.0,
542,1531.0,,-31.2732,12.0527,82.6274,97.3878,0.0,
543,1531.5,,-31.0264,11.8912,83.7524,98.0267,0.0,
544,1532.0,,-30.8073,11.7026,84.7966,99.4329,0.0,
545,1532.5,,-30.3887,11.5141,85.7955,101.4979,0.0,
546,1533.0,,-29.966,11.3255,86.749,103.2486,0.0,
547,1533.5,,-29.7955,11.4014,87.6285,104.2426,0.0,
548,1534.0,,-29.6907,11.4778,88.344,105.2335,0.0,
549,1534.5,,-29.7492,11.5543,88.715,106.2256,0.0,
550,1535.0,,-29.6552,11.6308,87.7809,106.1474,0.0,
551,1535.5,,-29.5679,11.8392,86.5277,105.4469,0.0,
552,1536.0,,-29.4873,12.0685,84.5525,104.2376,0.0,
553,1536.5,,-29.6663,12.3548,82.8404,101.9117,0.0,
554,1537.0,,-29.8292,12.6558,81.3481,99.8595,0.0,
555,1537.5,,-29.9681,12.9568,79.9166,98.4077,0.0,
556,1538.0,,-30.5581,13.2578,78.553,97.2646,0.0,
557,1538.5,,-30.3482,13.5588,76.9634,96.4565,0.0,
558,1539.0,,-29.9636,13.8042,75.4241,95.6485,0.0,
559,1539.5,,-29.7807,14.0027,74.6841,94.8934,0.0,
560,1540.0,,-29.4938,14.2012,74.162,94.4455,0.0,
561,1540.5,,-29.2503,14.3709,73.9324,94.1278,0.0,
562,1541.0,,-28.9187,14.4886,73.0858,94.0577,0.0,
563,1541.5,,-28.5595,14.6064,72.2925,94.0201,0.0,
564,1542.0,,-28.2915,14.724,71.7962,93.8463,0.0,
565,1542.5,,-28.031,14.769,71.1485,93.6725,0.0,
566,1543.0,,-27.9127,14.7506,70.9622,93.1401,0.0,
567,1543.5,,-27.9612,14.536,71.1619,92.0239,0.0,
568,1544.0,,-28.2599,14.3211,72.0378,91.7432,0.0,
569,1544.5,,-28.6962,14.1062,72.9724,92.7881,0.0,
570,1545.0,,-29.3145,13.8913,73.7938,93.6193,0.0,
571,1545.5,,-29.8274,13.7129,74.9524,94.6548,0.0,
572,1546.0,,-30.5034,13.6262,76.43,95.4749,0.0,
573,1546.5,,-30.9947,13.5577,77.6824,96.1623,0.0,
574,1547.0,,-31.3871,13.5389,78.5155,96.1401,0.0,
575,1547.5,,-31.3843,13.5886,77.9113,95.9746,0.0,
576,1548.0,,-30.7737,13.6382,76.7076,95.247,0.0,
577,1548.5,,-30.0103,13.7863,75.4638,94.3313,0.0,
578,1549.0,,-29.2843,14.0915,74.2447,93.4198,0.0,
579,1549.5,,-28.4853,14.3968,72.6876,92.4792,0.0,
580,1550.0,,-27.9734,14.702,71.2506,91.5849,0.0,
581,1550.5,,-27.5873,15.0072,70.0684,91.3325,0.0,
582,1551.0,,-27.4335,15.3062,69.633,91.5107,0.0,
583,1551.5,,-27.2961,15.2848,69.1499,92.1319,0.0,
584,1552.0,,-27.2789,15.2469,69.5198,93.092,0.0,
585,1552.5,,-27.3857,15.1354,69.9121,93.8243,0.0,
586,1553.0,,-27.3105,14.9875,70.5056,94.5865,0.0,
587,1553.5,,-27.2427,14.8172,71.3762,95.2714,0.0,
588,1554.0,,-27.2018,14.4408,73.4923,96.0804,0.0,
589,1554.5,,-27.1702,13.8659,76.061,96.3819,0.0,
590,1555.0,,-27.144,13.291,79.0075,96.3807,0.0,
591,1555.5,,-27.2743,12.716,81.75,96.4593,0.0,
592,1556.0,,-27.8372,12.1411,84.7748,97.2647,0.0,
593,1556.5,,-28.4271,11.6763,87.2801,99.979,0.0,
594,1557.0,,-28.8399,11.4047,88.5144,103.9038,0.0,
595,1557.5,,-28.9534,11.1681,90.5122,106.3729,0.0,
596,1558.0,,-29.0181,11.0119,92.9,107.7405,0.0,
597,1558.5,,-29.0828,10.8972,95.368,107.6957,0.0,
598,1559.0,,-29.1475,10.9125,95.7146,107.4206,0.0,
599,1559.5,,-29.1489,10.9278,95.6564,106.8408,0.0,
600,1560.0,,-28.9253,10.9431,95.3307,106.7091,0.0,
601,1560.5,,-28.8007,10.9584,95.324,106.6694,0.0,
602,1561.0,,-28.8707,10.9827,94.8815,106.5333,0.0,
603,1561.5,,-28.8462,11.0096,95.0432,106.4968,0.0,
604,1562.0,,-28.6794,11.0364,94.8668,106.4736,0.0,
605,1562.5,,-28.3586,11.0633,95.4703,106.4064,0.0,
606,1563.0,,-27.9195,11.0901,95.7667,106.3058,0.0,
607,1563.5,,-27.5617,11.0995,95.7875,106.2634,0.0,
608,1564.0,,-27.5237,11.0318,96.059,106.3239,0.0,
609,1564.5,,-27.6429,10.9641,96.5826,106.6458,0.0,
610,1565.0,,-27.7821,10.8965,98.0272,107.1883,0.0,
611,1565.5,,-27.8442,10.7399,99.4844,107.5812,0.0,
612,1566.0,,-27.8349,10.5381,101.3949,107.8773,0.0,
613,1566.5,,-27.7956,10.3027,103.0557,108.1751,0.0,
614,1567.0,,-27.8475,10.0673,103.8389,108.5458,0.0,
615,1567.5,,-27.9793,9.8319,105.2053,109.1231,0.0,
616,1568.0,,-28.0524,9.5965,107.1432,109.5322,0.0,
617,1568.5,,-28.0467,9.3611,108.1648,109.7988,0.0,
618,1569.0,,-27.9758,9.1304,109.8221,110.2814,0.0,
619,1569.5,,-27.8574,9.03,112.0955,110.7953,0.0,
620,1570.0,,-27.7866,8.9296,113.8216,110.9752,0.0,
621,1570.5,,-27.7117,8.8291,115.2656,110.8187,0.0,
622,1571.0,,-27.7142,8.7287,115.5027,111.4641,0.0,
623,1571.5,,-27.753,8.6814,115.0742,113.1972,0.0,
624,1572.0,,-27.9443,8.8022,114.144,115.2834,0.0,
625,1572.5,,-28.1672,8.9558,112.7933,119.4628,0.0,
626,1573.0,,-28.5241,9.1807,110.517,124.7292,0.0,
627,1573.5,,-29.1045,9.4076,108.6271,125.8532,0.0,
628,1574.0,,-29.5746,9.6416,106.297,121.2816,0.0,
629,1574.5,,-29.9329,9.8756,103.5174,119.5323,0.0,
630,1575.0,,-30.077,10.1096,101.8901,118.8287,0.0,
631,1575.5,,-30.0853,10.3167,100.1034,118.3021,0.0,
632,1576.0,,-30.1209,10.4238,98.99,116.4288,0.0,
633,1576.5,,-29.9867,10.5309,98.0767,116.6594,0.0,
634,1577.0,,-29.7977,10.6254,97.497,119.8445,0.0,
635,1577.5,,-29.8793,10.7007,97.3307,123.8763,0.0,
636,1578.0,,-30.1828,10.8055,97.5724,128.0106,0.0,
637,1578.5,,-30.5333,10.9102,97.719,120.9439,0.0,
638,1579.0,,-30.6502,11.0149,97.5303,127.6433,0.0,
639,1579.5,,-30.7489,11.0455,97.2731,135.0311,0.0,
640,1580.0,,-30.7739,11.0051,97.1788,131.7355,0.0,
641,1580.5,,-30.76,10.9646,97.4455,124.2777,0.0,
642,1581.0,,-30.7622,10.9241,98.2816,121.4389,0.0,
643,1581.5,,-30.7645,10.8499,99.3473,124.7628,0.0,
644,1582.0,,-30.7431,10.7111,100.2649,131.7489,0.0,
645,1582.5,,-30.7722,10.5723,100.9206,137.5263,0.0,
646,1583.0,,-30.8116,10.4335,101.5302,134.6449,0.0,
647,1583.5,,-30.8627,10.2947,101.9493,133.048,0.0,
648,1584.0,,-31.0168,10.2332,102.5264,142.2139,0.0,
649,1584.5,,-30.9493,10.2047,102.8882,144.8505,0.0,
650,1585.0,,-30.9136,10.1763,103.1892,137.5255,0.0,
651,1585.5,,-30.9682,10.1524,103.5946,124.6099,0.0,
652,1586.0,,-31.02,10.1309,104.6987,127.9123,0.0,
653,1586.5,,-30.8321,10.1094,104.5967,135.2943,0.0,
654,1587.0,,-30.5871,10.088,104.9258,127.5776,0.0,
655,1587.5,,-30.2718,10.0557,105.2088,115.7214,0.0,
656,1588.0,,-29.807,10.0121,105.3897,113.119,0.0,
657,1588.5,,-29.4378,10.0026,104.1874,111.738,0.0,
658,1589.0,,-29.4428,10.0194,103.7646,110.1026,0.0,
659,1589.5,,-29.4478,10.0363,103.9101,109.1625,0.0,
660,1590.0,,-29.3986,10.0531,103.6724,109.2089,0.0,
661,1590.5,,-29.2868,10.0634,102.7016,111.4809,0.0,
662,1591.0,,-29.185,10.0634,101.818,115.6787,0.0,
663,1591.5,,-29.1954,10.0728,101.4085,118.0366,0.0,
664,1592.0,,-29.2651,10.0933,101.4056,110.9534,0.0,
665,1592.5,,-29.3951,10.1138,101.6066,109.578,0.0,
666,1593.0,,-29.421,10.1343,101.6001,109.5272,0.0,
667,1593.5,,-29.3691,10.16,101.7053,109.6991,0.0,
668,1594.0,,-29.3774,10.189,101.632,110.4938,0.0,
669,1594.5,,-29.3552,10.218,101.3353,111.3891,0.0,
670,1595.0,,-29.4371,10.2471,100.934,111.88,0.0,
671,1595.5,,-29.4316,10.2761,100.5522,112.6243,0.0,
672,1596.0,,-29.3393,10.2821,100.88,112.4883,0.0,
673,1596.5,,-29.3028,10.1001,102.1012,110.7757,0.0,
674,1597.0,,-29.2311,9.8623,103.7985,109.5426,0.0,
675,1597.5,,-28.9233,9.6245,105.8839,108.8134,0.0,
676,1598.0,,-28.4389,9.3866,107.7405,109.5111,0.0,
677,1598.5,,-28.2008,9.2758,108.8643,110.6808,0.0,
678,1599.0,,-28.1935,9.1831,109.9265,112.0042,0.0,
679,1599.5,,-28.3205,9.133,111.4572,112.9012,0.0,
680,1600.0,,-28.3839,9.1765,112.0466,112.7896,0.0,
681,1600.5,,-28.3491,9.2201,112.5901,112.2883,0.0,
682,1601.0,,-28.2387,9.2637,111.6614,111.9181,0.0,
683,1601.5,,-28.1834,9.2856,109.8445,111.3724,0.0,
684,1602.0,,-28.2127,9.3022,109.0976,110.8179,0.0,
685,1602.5,,-28.2338,9.3188,107.4469,110.2634,0.0,
686,1603.0,,-28.3317,9.3355,106.398,109.7089,0.0,
687,1603.5,,-28.3366,9.363,106.2753,109.1544,0.0,
688,1604.0,,-28.1671,9.3015,106.9578,108.3414,0.0,
689,1604.5,,-28.0554,9.1919,107.9065,107.7068,0.0,
690,1605.0,,-28.1255,9.1106,108.8862,107.7491,0.0,
691,1605.5,,-28.2386,9.0145,110.0393,108.8681,0.0,
692,1606.0,,-28.2171,8.7745,110.9103,110.2479,0.0,
693,1606.5,,-28.2037,8.7127,112.3238,111.8322,0.0,
694,1607.0,,-28.1966,8.6509,113.6928,112.2452,0.0,
695,1607.5,,-28.1407,8.6187,114.9782,112.0967,0.0,
696,1608.0,,-28.1324,8.5092,115.9864,111.5444,0.0,
697,1608.5,,-28.1191,8.447,116.3639,110.9802,0.0,
698,1609.0,,-28.0489,8.5223,116.1173,110.6227,0.0,
699,1609.5,,-27.9422,8.4893,115.6445,110.5785,0.0,
700,1610.0,,-27.995,8.5707,115.2315,110.7467,0.0,
701,1610.5,,-28.1525,8.5778,114.5215,110.9819,0.0,
702,1611.0,,-28.2508,8.549,114.6052,111.217,0.0,
703,1611.5,,-28.6665,8.5948,114.951,110.9178,0.0,
704,1612.0,,-29.7117,8.5323,115.4896,110.3929,0.0,
705,1612.5,,-30.6837,8.4793,115.7139,109.8667,0.0,
706,1613.0,,-31.1475,8.5418,115.2697,109.3405,0.0,
707,1613.5,,-30.6552,8.6059,114.3719,108.928,0.0,
708,1614.0,,-30.2217,8.7022,113.3384,109.1534,0.0,
709,1614.5,,-30.0975,8.8149,112.3959,109.2641,0.0,
710,1615.0,,-29.8823,8.9317,111.2273,109.2114,0.0,
711,1615.5,,-29.6139,8.9736,110.2845,108.2838,0.0,
712,1616.0,,-29.6161,9.0481,109.6848,107.1312,0.0,
713,1616.5,,-30.217,9.0716,109.2076,105.7779,0.0,
714,1617.0,,-31.2335,9.0363,109.1698,103.9986,0.0,
715,1617.5,,-32.0328,9.1547,108.0254,102.9421,0.0,
716,1618.0,,-32.4633,9.4264,106.7036,102.1086,0.0,
717,1618.5,,-32.6056,9.7612,104.1912,103.7438,0.0,
718,1619.0,,-32.6678,10.096,102.4236,105.3658,0.0,
719,1619.5,,-32.1524,10.4308,100.4874,106.5723,0.0,
720,1620.0,,-30.7354,10.7519,97.8608,106.7931,0.0,
721,1620.5,,-29.4407,11.0463,95.0686,105.4097,0.0,
722,1621.0,,-28.6299,11.3407,92.3156,104.3321,0.0,
723,1621.5,,-27.9306,11.6352,89.6949,102.9891,0.0,
724,1622.0,,-27.3865,11.9296,86.4308,101.518,0.0,
725,1622.5,,-27.0196,12.1945,84.1106,99.6316,0.0,
726,1623.0,,-26.8574,12.3805,82.5438,98.4519,0.0,
727,1623.5,,-26.7124,12.5665,81.3395,97.7782,0.0,
728,1624.0,,-26.5611,12.7526,80.2387,97.9892,0.0,
729,1624.5,,-26.4064,12.9386,79.3348,98.3286,0.0,
730,1625.0,,-26.4075,13.1246,78.6897,98.2236,0.0,
731,1625.5,,-26.4769,13.3107,78.0153,97.5047,0.0,
732,1626.0,,-26.6755,13.4967,76.9208,96.268,0.0,
733,1626.5,,-26.792,13.6828,76.0446,95.9374,0.0,
734,1627.0,,-26.8698,13.8592,75.031,95.7129,0.0,
735,1627.5,,-26.9755,14.0243,74.3434,95.505,0.0,
736,1628.0,,-27.0858,14.1775,74.3272,95.4144,0.0,
737,1628.5,,-27.0963,14.2208,74.1091,95.1326,0.0,
738,1629.0,,-27.0034,14.2134,73.7925,94.7308,0.0,
739,1629.5,,-26.9263,14.1193,73.7675,94.8431,0.0,
740,1630.0,,-26.7772,13.8691,74.8283,95.027,0.0,
741,1630.5,,-26.6559,13.4617,75.9714,95.1871,0.0,
742,1631.0,,-26.6014,13.0238,77.7361,95.2692,0.0,
743,1631.5,,-26.6012,12.5858,80.6262,95.3553,0.0,
744,1632.0,,-26.7566,12.1378,84.173,95.4089,0.0,
745,1632.5,,-27.2958,11.6604,87.439,95.5477,0.0,
746,1633.0,,-27.8067,11.1829,90.5096,95.8216,0.0,
747,1633.5,,-28.1802,10.7454,92.1871,96.2875,0.0,
748,1634.0,,-28.5575,10.7096,94.1312,98.2982,0.0,
749,1634.5,,-29.3085,10.6739,95.983,101.1092,0.0,
750,1635.0,,-30.1019,10.706,96.2546,104.4155,0.0,
751,1635.5,,-31.1777,10.8927,95.4811,105.827,0.0,
752,1636.0,,-32.6733,11.2409,93.9442,106.6439,0.0,
753,1636.5,,-34.7451,11.5891,93.2041,107.3461,0.0,
754,1637.0,,-36.2593,11.7716,91.8012,107.8779,0.0,
755,1637.5,,-36.8412,11.8936,91.1807,109.1828,0.0,
756,1638.0,,-36.3956,11.8671,89.4062,111.3675,0.0,
757,1638.5,,-35.5458,11.7982,88.4553,112.3976,0.0,
758,1639.0,,-34.4415,11.7125,88.0198,111.9916,0.0,
759,1639.5,,-32.8227,11.6269,88.2683,110.0933,0.0,
760,1640.0,,-30.888,11.6045,88.1962,107.4554,0.0,
761,1640.5,,-29.8452,11.6352,88.1417,104.759,0.0,
762,1641.0,,-29.2828,11.6785,87.7878,102.2813,0.0,
763,1641.5,,-28.9511,11.7867,87.3267,100.8595,0.0,
764,1642.0,,-28.8276,11.8139,86.7724,100.7296,0.0,
765,1642.5,,-29.0824,11.7727,86.8733,101.7978,0.0,
766,1643.0,,-29.2821,11.6984,87.3862,102.0131,0.0,
767,1643.5,,-29.4849,11.6069,87.7411,101.3606,0.0,
768,1644.0,,-29.5807,11.5153,88.1983,102.3578,0.0,
769,1644.5,,-29.8961,11.4237,88.8063,103.2067,0.0,
770,1645.0,,-30.4603,11.3321,89.408,103.5871,0.0,
771,1645.5,,-31.4763,11.3218,90.6369,103.5296,0.0,
772,1646.0,,-33.4239,11.3193,91.2433,103.24,0.0,
773,1646.5,,-35.6669,11.2092,92.8299,102.7413,0.0,
774,1647.0,,-38.0345,11.0507,94.5601,101.8311,0.0,
775,1647.5,,-40.0789,10.8734,95.2682,100.5555,0.0,
776,1648.0,,-41.868,10.5931,96.0097,99.1449,0.0,
777,1648.5,,-42.4549,10.3129,96.4543,97.6646,0.0,
778,1649.0,,-42.3451,10.1841,96.3881,98.2055,0.0,
779,1649.5,,-41.4443,10.3993,95.9852,99.1365,0.0,
780,1650.0,,-40.0051,10.6144,94.7019,99.7495,0.0,
781,1650.5,,-37.517,10.8003,93.5866,100.2704,0.0,
782,1651.0,,-35.1874,10.977,92.125,99.8508,0.0,
783,1651.5,,-32.686,11.1537,90.6328,99.3714,0.0,
784,1652.0,,-30.2597,11.3303,89.0006,98.5568,0.0,
785,1652.5,,-29.0953,11.4866,87.3684,97.8136,0.0,
786,1653.0,,-28.5188,11.6372,85.7362,97.2942,0.0,
787,1653.5,,-28.1603,11.7879,84.104,97.2104,0.0,
788,1654.0,,-27.866,11.9386,83.1466,98.4396,0.0,
789,1654.5,,-27.7782,12.1142,82.7565,100.1093,0.0,
790,1655.0,,-27.9063,12.3031,83.375,100.4801,0.0,
791,1655.5,,-28.0068,12.2448,84.1106,100.402,0.0,
792,1656.0,,-27.526,12.0117,86.0079,99.7617,0.0,
793,1656.5,,-27.1602,11.7274,87.9007,99.035,0.0,
794,1657.0,,-26.9629,11.3972,90.7049,97.695,0.0,
795,1657.5,,-27.0397,11.0671,92.6249,95.6615,0.0,
796,1658.0,,-27.2493,10.7369,94.5449,93.6649,0.0,
797,1658.5,,-27.5307,10.4067,96.6948,94.5425,0.0,
798,1659.0,,-27.8702,10.2085,98.6004,96.1893,0.0,
799,1659.5,,-28.1982,10.0187,101.0453,99.4748,0.0,
800,1660.0,,-28.5284,9.8472,103.9488,103.0444,0.0,
801,1660.5,,-29.0318,9.7442,105.318,105.6208,0.0,
802,1661.0,,-29.3426,9.7421,105.3679,107.4917,0.0,
803,1661.5,,-29.2426,9.7401,105.4177,108.9834,0.0,
804,1662.0,,-28.9347,9.738,105.0535,108.2592,0.0,
805,1662.5,,-28.8112,9.756,104.662,106.4099,0.0,
806,1663.0,,-28.6518,9.7973,104.5156,105.5665,0.0,
807,1663.5,,-28.1701,9.9512,104.3692,105.6097,0.0,
808,1664.0,,-27.6094,10.1982,102.117,106.2577,0.0,
809,1664.5,,-27.3024,10.4967,99.6116,106.4575,0.0,
810,1665.0,,-27.3501,10.8258,97.7163,105.66,0.0,
811,1665.5,,-27.6004,11.0776,95.7905,104.8624,0.0,
812,1666.0,,-27.6426,11.3264,93.7533,104.9577,0.0,
813,1666.5,,-27.5654,11.44,93.0389,105.4022,0.0,
814,1667.0,,-27.578,11.4353,92.0569,105.0809,0.0,
815,1667.5,,-27.7621,11.3191,90.7779,104.4834,0.0,
816,1668.0,,-27.8554,11.2028,90.5106,103.5369,0.0,
817,1668.5,,-27.8372,11.0866,92.0665,103.249,0.0,
818,1669.0,,-28.0102,10.9704,93.4065,103.6536,0.0,
819,1669.5,,-28.304,10.8555,93.8709,104.0582,0.0,
820,1670.0,,-28.5918,10.8058,93.9899,104.4628,0.0,
821,1670.5,,-28.6842,10.7561,96.3058,104.5538,0.0,
822,1671.0,,-28.6806,10.7064,97.5537,104.2256,0.0,
823,1671.5,,-28.3209,10.6567,98.3558,103.4208,0.0,
824,1672.0,,-27.7722,10.6069,98.7759,104.8368,0.0,
825,1672.5,,-27.4245,10.5572,99.0956,106.254,0.0,
826,1673.0,,-27.3007,10.5083,99.6434,106.6794,0.0,
827,1673.5,,-27.3027,10.461,99.7958,106.7485,0.0,
828,1674.0,,-27.309,10.4138,100.2283,106.9885,0.0,
829,1674.5,,-27.3327,10.3666,100.6883,107.0715,0.0,
830,1675.0,,-27.2834,10.3193,100.8461,107.0985,0.0,
831,1675.5,,-27.168,10.2721,100.8923,107.3135,0.0,
832,1676.0,,-27.1897,10.2249,100.7938,107.4935,0.0,
833,1676.5,,-27.2864,10.1777,100.6532,107.6645,0.0,
834,1677.0,,-27.2903,10.1649,100.8433,107.6525,0.0,
835,1677.5,,-27.2252,10.16,100.832,107.4473,0.0,
836,1678.0,,-27.2017,10.155,100.5583,107.4991,0.0,
